,word,category,institution,n,date,tf,idf,tf_idf
111,theaster,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,1.386294361,0.00191213
112,transformed,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,1.386294361,0.00191213
113,unveiled,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,1.386294361,0.00191213
114,volunteered,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,1.386294361,0.00191213
115,reach,Grants,Bloomberg Philantrhopies,26,1/18/2024,0.001825458,0.980829253,0.001790463
116,president,Board Members,Bloomberg Philantrhopies,8,1/18/2024,0.00622084,0.287682072,0.001789624
117,president,People,Bloomberg Philantrhopies,8,1/18/2024,0.00622084,0.287682072,0.001789624
118,gtmevent,Programs,Bloomberg Philantrhopies,24,1/18/2024,0.001809273,0.980829253,0.001774587
119,arlpicons,Grants,Bloomberg Philantrhopies,12,1/18/2024,0.000842519,2.079441542,0.001751969
120,million,Press,Bloomberg Philantrhopies,9,1/18/2024,0.00371134,0.470003629,0.001744343
121,helped,Grants,Bloomberg Philantrhopies,25,1/18/2024,0.001755248,0.980829253,0.001721599
122,actively,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
123,august,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
124,charleston,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
125,chemical,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
126,council,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
127,earlier,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
128,lowcountry,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
129,money,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
130,mount,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
131,roots,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
132,slash,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
133,surveyed,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,2.079441542,0.001715003
134,announced,Press,Bloomberg Philantrhopies,6,1/18/2024,0.002474227,0.693147181,0.001715003
135,commitment,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
136,defense,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
137,firstever,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
138,governors,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
139,launches,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
140,weavers,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,1.386294361,0.001715003
141,including,Regions,Bloomberg Philantrhopies,20,1/18/2024,0.003448276,0.470003629,0.001620702
142,schools,Regions,Bloomberg Philantrhopies,20,1/18/2024,0.003448276,0.470003629,0.001620702
143,training,Regions,Bloomberg Philantrhopies,20,1/18/2024,0.003448276,0.470003629,0.001620702
144,baltimore,Press,Bloomberg Philantrhopies,4,1/18/2024,0.001649485,0.980829253,0.001617863
145,presidency,Press,Bloomberg Philantrhopies,4,1/18/2024,0.001649485,0.980829253,0.001617863
146,scale,Press,Bloomberg Philantrhopies,4,1/18/2024,0.001649485,0.980829253,0.001617863
147,buttonidname,Board Members,Bloomberg Philantrhopies,3,1/18/2024,0.002332815,0.693147181,0.001616984
148,buttonidname,People,Bloomberg Philantrhopies,3,1/18/2024,0.002332815,0.693147181,0.001616984
149,explore,About,Bloomberg Philantrhopies,8,1/18/2024,0.001640689,0.980829253,0.001609236
150,power,About,Bloomberg Philantrhopies,8,1/18/2024,0.001640689,0.980829253,0.001609236
151,stories,Grants,Bloomberg Philantrhopies,16,1/18/2024,0.001123359,1.386294361,0.001557306
152,abefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
153,abefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
154,ahoverbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
155,ahoverbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
156,fbbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
157,fbbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
158,flickrbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
159,flickrbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
160,igbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
161,igbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
162,paulson,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
163,paulson,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
164,twitterbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
165,twitterbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
166,ytbefore,Board Members,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
167,ytbefore,People,Bloomberg Philantrhopies,2,1/18/2024,0.00155521,0.980829253,0.001525395
168,cover,Grants,Bloomberg Philantrhopies,10,1/18/2024,0.000702099,2.079441542,0.001459974
169,africaasia,Regions,Bloomberg Philantrhopies,4,1/18/2024,0.000689655,2.079441542,0.001434098
170,pacificmenu,Regions,Bloomberg Philantrhopies,4,1/18/2024,0.000689655,2.079441542,0.001434098
171,address,Approach,Bloomberg Philantrhopies,12,1/18/2024,0.002055498,0.693147181,0.001424763
172,drive,Approach,Bloomberg Philantrhopies,12,1/18/2024,0.002055498,0.693147181,0.001424763
173,front,Approach,Bloomberg Philantrhopies,12,1/18/2024,0.002055498,0.693147181,0.001424763
174,brooklyn,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
175,client,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
176,convention,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
177,county,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
178,coworkers,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
179,datafocus,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
180,espinosa,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
181,fresh,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
182,heights,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
183,kings,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
184,kitchen,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
185,madrid,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
186,meals,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
187,needsidentify,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
188,nurses,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
189,nutritional,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
190,outdoor,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
191,plays,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
192,progresslead,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
193,reading,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
194,subway,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
195,teamed,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
196,threeterm,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
197,trucks,Approach,Bloomberg Philantrhopies,6,1/18/2024,0.001027749,1.386294361,0.001424763
198,target,Grants,Bloomberg Philantrhopies,43,1/18/2024,0.003019027,0.470003629,0.001418954
199,blank,Programs,Bloomberg Philantrhopies,9,1/18/2024,0.000678477,2.079441542,0.001410854
200,bubbles,About,Bloomberg Philantrhopies,7,1/18/2024,0.001435603,0.980829253,0.001408081
201,cancelable,About,Bloomberg Philantrhopies,7,1/18/2024,0.001435603,0.980829253,0.001408081
202,detail,About,Bloomberg Philantrhopies,7,1/18/2024,0.001435603,0.980829253,0.001408081
203,dragoffset,About,Bloomberg Philantrhopies,7,1/18/2024,0.001435603,0.980829253,0.001408081
204,follow,Programs,Bloomberg Philantrhopies,19,1/18/2024,0.001432341,0.980829253,0.001404882
205,buttonafter,Grants,Bloomberg Philantrhopies,14,1/18/2024,0.000982939,1.386294361,0.001362643
206,credit,Grants,Bloomberg Philantrhopies,14,1/18/2024,0.000982939,1.386294361,0.001362643
207,objectfit,Grants,Bloomberg Philantrhopies,14,1/18/2024,0.000982939,1.386294361,0.001362643
208,policies,Grants,Bloomberg Philantrhopies,14,1/18/2024,0.000982939,1.386294361,0.001362643
209,summit,Press,Bloomberg Philantrhopies,7,1/18/2024,0.002886598,0.470003629,0.001356712
210,advocates,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
211,atlanta,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
212,birth,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
213,chairs,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
214,children,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
215,colombia,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
216,coming,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
217,convened,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
218,discuss,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
219,effort,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
220,employee,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
221,gates,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
222,innovators,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
223,institution,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
224,intersection,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
225,longtime,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
226,minority,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
227,morehouse,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
228,paulo,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
229,pavilion,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
230,prevention,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
231,reach,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
232,square,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
233,streets,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
234,threats,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
235,trained,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
236,volunteering,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
237,winning,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
238,worked,Regions,Bloomberg Philantrhopies,8,1/18/2024,0.00137931,0.980829253,0.001352868
239,datalayer,Programs,Bloomberg Philantrhopies,18,1/18/2024,0.001356954,0.980829253,0.001330941
240,asphalt,Grants,Bloomberg Philantrhopies,19,1/18/2024,0.001333989,0.980829253,0.001308415
241,summit,Regions,Bloomberg Philantrhopies,16,1/18/2024,0.002758621,0.470003629,0.001296562
242,belchatow,About,Bloomberg Philantrhopies,3,1/18/2024,0.000615258,2.079441542,0.001279394
243,coalfired,About,Bloomberg Philantrhopies,3,1/18/2024,0.000615258,2.079441542,0.001279394
244,factbook,About,Bloomberg Philantrhopies,3,1/18/2024,0.000615258,2.079441542,0.001279394
245,target,Programs,Bloomberg Philantrhopies,36,1/18/2024,0.002713909,0.470003629,0.001275547
246,states,Grants,Bloomberg Philantrhopies,18,1/18/2024,0.001263779,0.980829253,0.001239551
247,students,Grants,Bloomberg Philantrhopies,37,1/18/2024,0.002597767,0.470003629,0.00122096
248,agency,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,0.980829253,0.001213397
249,environmental,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,0.980829253,0.001213397
250,research,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,0.980829253,0.001213397
251,times,Press,Bloomberg Philantrhopies,3,1/18/2024,0.001237113,0.980829253,0.001213397
252,deaths,Programs,Bloomberg Philantrhopies,16,1/18/2024,0.001206182,0.980829253,0.001183058
253,block,Grants,Bloomberg Philantrhopies,8,1/18/2024,0.000561679,2.079441542,0.00116798
254,accelerator,Press,Bloomberg Philantrhopies,4,1/18/2024,0.001649485,0.693147181,0.001143336
255,emissions,Press,Bloomberg Philantrhopies,4,1/18/2024,0.001649485,0.693147181,0.001143336
256,ambition,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
257,architecture,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
258,breathe,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
259,cohort,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
260,developing,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
261,documentary,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
262,empowerment,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
263,groups,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
264,industrial,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
265,iteam,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
266,municipal,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
267,programme,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
268,scott,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
269,spectacular,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
270,sweetgrass,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
271,train,Press,Bloomberg Philantrhopies,2,1/18/2024,0.000824742,1.386294361,0.001143336
272,analysis,About,Bloomberg Philantrhopies,4,1/18/2024,0.000820345,1.386294361,0.001137239
273,vehicles,About,Bloomberg Philantrhopies,4,1/18/2024,0.000820345,1.386294361,0.001137239
274,business,Programs,Bloomberg Philantrhopies,15,1/18/2024,0.001130795,0.980829253,0.001109117
275,wealth,Programs,Bloomberg Philantrhopies,15,1/18/2024,0.001130795,0.980829253,0.001109117
