"","category","institution","word1","word2","n","date"
"51","About","IKEA Foundation","analytics","google",8,2024-01-16
"52","About","IKEA Foundation","external","scripts",8,2024-01-16
"53","Learnings","IKEA Foundation","business","coalition",8,2024-01-16
"54","Programs","IKEA Foundation","agreement","privacy",8,2024-01-16
"55","Programs","IKEA Foundation","analytics","rnscript",8,2024-01-16
"56","Programs","IKEA Foundation","analytics","service",8,2024-01-16
"57","Programs","IKEA Foundation","annual","review",8,2024-01-16
"58","Programs","IKEA Foundation","brand","enable",8,2024-01-16
"59","Programs","IKEA Foundation","change","cookie",8,2024-01-16
"60","Programs","IKEA Foundation","defaults","fields",8,2024-01-16
"61","Programs","IKEA Foundation","documents","change",8,2024-01-16
"62","Programs","IKEA Foundation","enable","google",8,2024-01-16
"63","Programs","IKEA Foundation","enables","external",8,2024-01-16
"64","Programs","IKEA Foundation","fields","isinit",8,2024-01-16
"65","Programs","IKEA Foundation","formid","fields",8,2024-01-16
"66","Programs","IKEA Foundation","gettime","cdata",8,2024-01-16
"67","Programs","IKEA Foundation","gflegacy","islegacy",8,2024-01-16
"68","Programs","IKEA Foundation","google","marketing",8,2024-01-16
"69","Programs","IKEA Foundation","including","partners",8,2024-01-16
"70","Programs","IKEA Foundation","isinit","cdata",8,2024-01-16
"71","Programs","IKEA Foundation","islegacy","cdata",8,2024-01-16
"72","Programs","IKEA Foundation","learnings","partners",8,2024-01-16
"73","Programs","IKEA Foundation","manager","google",8,2024-01-16
"74","Programs","IKEA Foundation","manager","measures",8,2024-01-16
"75","Programs","IKEA Foundation","manager","privacy",8,2024-01-16
"76","Programs","IKEA Foundation","manager","rnscript",8,2024-01-16
"77","Programs","IKEA Foundation","marketing","platform",8,2024-01-16
"78","Programs","IKEA Foundation","partners","press",8,2024-01-16
"79","Programs","IKEA Foundation","platform","brand",8,2024-01-16
"80","Programs","IKEA Foundation","platform","inside",8,2024-01-16
"81","Programs","IKEA Foundation","press","stories",8,2024-01-16
"82","Programs","IKEA Foundation","privacy","policy",8,2024-01-16
"83","Programs","IKEA Foundation","reject","accept",8,2024-01-16
"84","Programs","IKEA Foundation","service","offered",8,2024-01-16
"85","Programs","IKEA Foundation","settings","cdata",8,2024-01-16
"86","Programs","IKEA Foundation","settings","google",8,2024-01-16
"87","Programs","IKEA Foundation","settings","privacy",8,2024-01-16
"88","Programs","IKEA Foundation","settings","reject",8,2024-01-16
"89","Learnings","IKEA Foundation","based","targets",7,2024-01-16
"90","Learnings","IKEA Foundation","mount","kenya",7,2024-01-16
"91","Programs","IKEA Foundation","related","articles",7,2024-01-16
"92","About","IKEA Foundation","climate","change",6,2024-01-16
"93","Programs","IKEA Foundation","climate","change",6,2024-01-16
"94","Grantmaking","IKEA Foundation","google","analytics",5,2024-01-16
"95","Learnings","IKEA Foundation","jordan","refugee",5,2024-01-16
"96","Learnings","IKEA Foundation","science","based",5,2024-01-16
"97","People","IKEA Foundation","google","analytics",5,2024-01-16
"98","Programs","IKEA Foundation","emergency","response",5,2024-01-16
"99","About","IKEA Foundation","agreement","privacy",4,2024-01-16
"100","About","IKEA Foundation","analytics","rnscript",4,2024-01-16
"101","About","IKEA Foundation","analytics","service",4,2024-01-16
"102","About","IKEA Foundation","annual","review",4,2024-01-16
"103","About","IKEA Foundation","brand","enable",4,2024-01-16
"104","About","IKEA Foundation","change","cookie",4,2024-01-16
"105","About","IKEA Foundation","defaults","fields",4,2024-01-16
"106","About","IKEA Foundation","documents","change",4,2024-01-16
"107","About","IKEA Foundation","enable","google",4,2024-01-16
"108","About","IKEA Foundation","enables","external",4,2024-01-16
"109","About","IKEA Foundation","fields","isinit",4,2024-01-16
"110","About","IKEA Foundation","formid","fields",4,2024-01-16
"111","About","IKEA Foundation","gettime","cdata",4,2024-01-16
"112","About","IKEA Foundation","gflegacy","islegacy",4,2024-01-16
"113","About","IKEA Foundation","google","marketing",4,2024-01-16
"114","About","IKEA Foundation","including","partners",4,2024-01-16
"115","About","IKEA Foundation","ingvar","kamprad",4,2024-01-16
"116","About","IKEA Foundation","isinit","cdata",4,2024-01-16
"117","About","IKEA Foundation","islegacy","cdata",4,2024-01-16
"118","About","IKEA Foundation","learnings","partners",4,2024-01-16
"119","About","IKEA Foundation","manager","google",4,2024-01-16
"120","About","IKEA Foundation","manager","measures",4,2024-01-16
"121","About","IKEA Foundation","manager","privacy",4,2024-01-16
"122","About","IKEA Foundation","manager","rnscript",4,2024-01-16
"123","About","IKEA Foundation","marketing","platform",4,2024-01-16
"124","About","IKEA Foundation","partners","press",4,2024-01-16
"125","About","IKEA Foundation","platform","brand",4,2024-01-16
"126","About","IKEA Foundation","platform","inside",4,2024-01-16
"127","About","IKEA Foundation","press","stories",4,2024-01-16
"128","About","IKEA Foundation","privacy","policy",4,2024-01-16
"129","About","IKEA Foundation","reject","accept",4,2024-01-16
"130","About","IKEA Foundation","service","offered",4,2024-01-16
"131","About","IKEA Foundation","settings","cdata",4,2024-01-16
"132","About","IKEA Foundation","settings","google",4,2024-01-16
"133","About","IKEA Foundation","settings","privacy",4,2024-01-16
"134","About","IKEA Foundation","settings","reject",4,2024-01-16
"135","Grantmaking","IKEA Foundation","total","amount",4,2024-01-16
"136","Grantmaking","IKEA Foundation","united","nations",4,2024-01-16
"137","Learnings","IKEA Foundation","existing","evidence",4,2024-01-16
"138","Programs","IKEA Foundation","emissions","reduction",4,2024-01-16
"139","Programs","IKEA Foundation","solar","power",4,2024-01-16
"140","About","IKEA Foundation","ethical","framework",3,2024-01-16
"141","Grantmaking","IKEA Foundation","global","programs",3,2024-01-16
"142","Grantmaking","IKEA Foundation","privacy","settings",3,2024-01-16
"143","Learnings","IKEA Foundation","climate","action",3,2024-01-16
"144","Learnings","IKEA Foundation","refugee","studies",3,2024-01-16
"145","Learnings","IKEA Foundation","studies","centre",3,2024-01-16
"146","People","IKEA Foundation","privacy","settings",3,2024-01-16
"147","Programs","IKEA Foundation","people","living",3,2024-01-16
"148","Programs","IKEA Foundation","refugee","agency",3,2024-01-16
"149","Programs","IKEA Foundation","refugee","camps",3,2024-01-16
"150","Programs","IKEA Foundation","street","lights",3,2024-01-16
"151","About","IKEA Foundation","biggest","threats",2,2024-01-16
"152","About","IKEA Foundation","climate","action",2,2024-01-16
"153","Grantmaking","IKEA Foundation","analytics","google",2,2024-01-16
"154","Grantmaking","IKEA Foundation","climate","change",2,2024-01-16
"155","Grantmaking","IKEA Foundation","external","scripts",2,2024-01-16
"156","Grantmaking","IKEA Foundation","global","alliance",2,2024-01-16
"157","Grantmaking","IKEA Foundation","resources","institute",2,2024-01-16
"158","Learnings","IKEA Foundation","business","skaothe",2,2024-01-16
"159","Learnings","IKEA Foundation","carbon","emissions",2,2024-01-16
"160","Learnings","IKEA Foundation","climate","friendly",2,2024-01-16
"161","Learnings","IKEA Foundation","grant","renewal",2,2024-01-16
"162","Learnings","IKEA Foundation","learnings","archive",2,2024-01-16
"163","Learnings","IKEA Foundation","learnings","learning",2,2024-01-16
"164","Learnings","IKEA Foundation","million","women",2,2024-01-16
"165","Learnings","IKEA Foundation","oxford","undertook",2,2024-01-16
"166","Learnings","IKEA Foundation","payment","metrics",2,2024-01-16
"167","Learnings","IKEA Foundation","private","sector",2,2024-01-16
"168","Learnings","IKEA Foundation","programme","strategy",2,2024-01-16
"169","Learnings","IKEA Foundation","provide","insight",2,2024-01-16
"170","Learnings","IKEA Foundation","provide","insights",2,2024-01-16
"171","Learnings","IKEA Foundation","refugee","agency",2,2024-01-16
"172","Learnings","IKEA Foundation","stories","learnings",2,2024-01-16
"173","Learnings","IKEA Foundation","tendering","process",2,2024-01-16
"174","Learnings","IKEA Foundation","united","nations",2,2024-01-16
"175","People","IKEA Foundation","analytics","google",2,2024-01-16
"176","People","IKEA Foundation","external","scripts",2,2024-01-16
"177","Programs","IKEA Foundation","achieve","economic",2,2024-01-16
"178","Programs","IKEA Foundation","address","growing",2,2024-01-16
"179","Programs","IKEA Foundation","climate","issues",2,2024-01-16
"180","Programs","IKEA Foundation","critical","climate",2,2024-01-16
"181","Programs","IKEA Foundation","displaced","people",2,2024-01-16
"182","Programs","IKEA Foundation","energy","renewable",2,2024-01-16
"183","Programs","IKEA Foundation","generate","renewable",2,2024-01-16
"184","Programs","IKEA Foundation","growing","critical",2,2024-01-16
"185","Programs","IKEA Foundation","health","systems",2,2024-01-16
"186","Programs","IKEA Foundation","helping","displaced",2,2024-01-16
"187","Programs","IKEA Foundation","helping","families",2,2024-01-16
"188","Programs","IKEA Foundation","helping","people",2,2024-01-16
"189","Programs","IKEA Foundation","helping","refugees",2,2024-01-16
"190","Programs","IKEA Foundation","kalkeri","sangeet",2,2024-01-16
"191","Programs","IKEA Foundation","million","people",2,2024-01-16
"192","Programs","IKEA Foundation","people","build",2,2024-01-16
"193","Programs","IKEA Foundation","people","rebuild",2,2024-01-16
"194","Programs","IKEA Foundation","planet","related",2,2024-01-16
"195","Programs","IKEA Foundation","public","health",2,2024-01-16
"196","Programs","IKEA Foundation","refugees","achieve",2,2024-01-16
"197","Programs","IKEA Foundation","sangeet","vidyalaya",2,2024-01-16
"198","Programs","IKEA Foundation","solar","street",2,2024-01-16
"199","Programs","IKEA Foundation","vidyalaya","school",2,2024-01-16
"200","About","IKEA Foundation","alivethe","board",1,2024-01-16
"201","About","IKEA Foundation","anders","moberg",1,2024-01-16
"202","About","IKEA Foundation","annual","progress",1,2024-01-16
"203","About","IKEA Foundation","approval","authority",1,2024-01-16
"204","About","IKEA Foundation","approve","grants",1,2024-01-16
"205","About","IKEA Foundation","azraq","refugee",1,2024-01-16
"206","About","IKEA Foundation","baseline","setting",1,2024-01-16
"207","About","IKEA Foundation","belgaum","karnataka",1,2024-01-16
"208","About","IKEA Foundation","biggest","impact",1,2024-01-16
"209","About","IKEA Foundation","billion","granted",1,2024-01-16
"210","About","IKEA Foundation","billion","pledged",1,2024-01-16
"211","About","IKEA Foundation","board","grant",1,2024-01-16
"212","About","IKEA Foundation","bodies","decide",1,2024-01-16
"213","About","IKEA Foundation","brighter","future",1,2024-01-16
"214","About","IKEA Foundation","build","evidence",1,2024-01-16
"215","About","IKEA Foundation","central","india",1,2024-01-16
"216","About","IKEA Foundation","change","learn",1,2024-01-16
"217","About","IKEA Foundation","children","living",1,2024-01-16
"218","About","IKEA Foundation","children","playing",1,2024-01-16
"219","About","IKEA Foundation","company","culture",1,2024-01-16
"220","About","IKEA Foundation","concept","notes",1,2024-01-16
"221","About","IKEA Foundation","creating","longterm",1,2024-01-16
"222","About","IKEA Foundation","current","mission",1,2024-01-16
"223","About","IKEA Foundation","degraded","landscape",1,2024-01-16
"224","About","IKEA Foundation","detailed","programme",1,2024-01-16
"225","About","IKEA Foundation","directors","decided",1,2024-01-16
"226","About","IKEA Foundation","displaced","people",1,2024-01-16
"227","About","IKEA Foundation","driven","approach",1,2024-01-16
"228","About","IKEA Foundation","eastern","india",1,2024-01-16
"229","About","IKEA Foundation","emergency","relief",1,2024-01-16
"230","About","IKEA Foundation","enable","families",1,2024-01-16
"231","About","IKEA Foundation","enable","people",1,2024-01-16
"232","About","IKEA Foundation","energy","alliance",1,2024-01-16
"233","About","IKEA Foundation","energy","planet",1,2024-01-16
"234","About","IKEA Foundation","engages","actively",1,2024-01-16
"235","About","IKEA Foundation","ensure","effective",1,2024-01-16
"236","About","IKEA Foundation","families","afford",1,2024-01-16
"237","About","IKEA Foundation","families","living",1,2024-01-16
"238","About","IKEA Foundation","farming","community",1,2024-01-16
"239","About","IKEA Foundation","farming","programme",1,2024-01-16
"240","About","IKEA Foundation","fields","applying",1,2024-01-16
"241","About","IKEA Foundation","financial","assets",1,2024-01-16
"242","About","IKEA Foundation","finite","resources",1,2024-01-16
"243","About","IKEA Foundation","focus","people",1,2024-01-16
"244","About","IKEA Foundation","founder","ingvar",1,2024-01-16
"245","About","IKEA Foundation","future","farming",1,2024-01-16
"246","About","IKEA Foundation","futures","poverty",1,2024-01-16
"247","About","IKEA Foundation","global","climate",1,2024-01-16
"248","About","IKEA Foundation","global","emissions",1,2024-01-16
"249","About","IKEA Foundation","global","energy",1,2024-01-16
"250","About","IKEA Foundation","grant","approval",1,2024-01-16
"251","About","IKEA Foundation","healthy","planet",1,2024-01-16
"252","About","IKEA Foundation","helping","families",1,2024-01-16
"253","About","IKEA Foundation","honesty","openness",1,2024-01-16
"254","About","IKEA Foundation","india","brazil",1,2024-01-16
"255","About","IKEA Foundation","ingvar","expanded",1,2024-01-16
"256","About","IKEA Foundation","initially","focused",1,2024-01-16
"257","About","IKEA Foundation","jonas","kamprad",1,2024-01-16
"258","About","IKEA Foundation","kamprad","decided",1,2024-01-16
"259","About","IKEA Foundation","kamprad","found",1,2024-01-16
"260","About","IKEA Foundation","kamprad","krister",1,2024-01-16
"261","About","IKEA Foundation","karnataka","province",1,2024-01-16
"262","About","IKEA Foundation","knowledge","sharing",1,2024-01-16
"263","About","IKEA Foundation","krister","mattsson",1,2024-01-16
"264","About","IKEA Foundation","legal","entity",1,2024-01-16
"265","About","IKEA Foundation","local","villagers",1,2024-01-16
"266","About","IKEA Foundation","longterm","ongoing",1,2024-01-16
"267","About","IKEA Foundation","longterm","ownership",1,2024-01-16
"268","About","IKEA Foundation","longterm","returns",1,2024-01-16
"269","About","IKEA Foundation","maasai","women",1,2024-01-16
"270","About","IKEA Foundation","manner","concept",1,2024-01-16
"271","About","IKEA Foundation","mattsson","peter",1,2024-01-16
"272","About","IKEA Foundation","measure","annual",1,2024-01-16
"273","About","IKEA Foundation","moberg","johan",1,2024-01-16
"274","About","IKEA Foundation","negative","effects",1,2024-01-16
"275","About","IKEA Foundation","north","america",1,2024-01-16
"276","About","IKEA Foundation","ongoing","support",1,2024-01-16
"277","About","IKEA Foundation","openness","trust",1,2024-01-16
"278","About","IKEA Foundation","partners","supported",1,2024-01-16
"279","About","IKEA Foundation","people","children",1,2024-01-16
"280","About","IKEA Foundation","people","involved",1,2024-01-16
"281","About","IKEA Foundation","peter","kamprad",1,2024-01-16
"282","About","IKEA Foundation","pilot","projects",1,2024-01-16
"283","About","IKEA Foundation","planet","discusses",1,2024-01-16
"284","About","IKEA Foundation","positive","decision",1,2024-01-16
"285","About","IKEA Foundation","poverty","climate",1,2024-01-16
"286","About","IKEA Foundation","pradesh","india",1,2024-01-16
"287","About","IKEA Foundation","primary","focus",1,2024-01-16
"288","About","IKEA Foundation","programme","proposal",1,2024-01-16
"289","About","IKEA Foundation","promoting","longterm",1,2024-01-16
"290","About","IKEA Foundation","proposal","focused",1,2024-01-16
"291","About","IKEA Foundation","providing","funding",1,2024-01-16
"292","About","IKEA Foundation","province","india",1,2024-01-16
"293","About","IKEA Foundation","purpose","driven",1,2024-01-16
"294","About","IKEA Foundation","received","dividends",1,2024-01-16
"295","About","IKEA Foundation","reduce","global",1,2024-01-16
"296","About","IKEA Foundation","regions","including",1,2024-01-16
"297","About","IKEA Foundation","renewable","energy",1,2024-01-16
"298","About","IKEA Foundation","retail","business",1,2024-01-16
"299","About","IKEA Foundation","rigorous","reporting",1,2024-01-16
"300","About","IKEA Foundation","school","supports",1,2024-01-16
"301","About","IKEA Foundation","secure","longevity",1,2024-01-16
"302","About","IKEA Foundation","separate","corporate",1,2024-01-16
"303","About","IKEA Foundation","separate","daytoday",1,2024-01-16
"304","About","IKEA Foundation","setting","programme",1,2024-01-16
"305","About","IKEA Foundation","speakup","system",1,2024-01-16
"306","About","IKEA Foundation","stores","globally",1,2024-01-16
"307","About","IKEA Foundation","stories","funding",1,2024-01-16
"308","About","IKEA Foundation","stories","values",1,2024-01-16
"309","About","IKEA Foundation","support","global",1,2024-01-16
"310","About","IKEA Foundation","support","pilot",1,2024-01-16
"311","About","IKEA Foundation","syrian","refugees",1,2024-01-16
"312","About","IKEA Foundation","tackling","poverty",1,2024-01-16
"313","About","IKEA Foundation","tolerate","negative",1,2024-01-16
"314","About","IKEA Foundation","transform","systems",1,2024-01-16
"315","About","IKEA Foundation","ultimate","programme",1,2024-01-16
"316","About","IKEA Foundation","underpin","poverty",1,2024-01-16
"317","About","IKEA Foundation","unique","company",1,2024-01-16
"318","About","IKEA Foundation","unlawful","behaviour",1,2024-01-16
"319","About","IKEA Foundation","unseen","disasters",1,2024-01-16
"320","About","IKEA Foundation","uttar","pradesh",1,2024-01-16
"321","About","IKEA Foundation","values","developed",1,2024-01-16
"322","About","IKEA Foundation","varanasi","district",1,2024-01-16
"323","About","IKEA Foundation","worldby","setting",1,2024-01-16
"324","Grantmaking","IKEA Foundation","aajeevika","bureau",1,2024-01-16
"325","Grantmaking","IKEA Foundation","aceli","africa",1,2024-01-16
"326","Grantmaking","IKEA Foundation","action","emissions",1,2024-01-16
"327","Grantmaking","IKEA Foundation","action","instituto",1,2024-01-16
"328","Grantmaking","IKEA Foundation","action","pradan",1,2024-01-16
"329","Grantmaking","IKEA Foundation","active","grants",1,2024-01-16
"330","Grantmaking","IKEA Foundation","acumen","adelphi",1,2024-01-16
"331","Grantmaking","IKEA Foundation","adelphi","african",1,2024-01-16
"332","Grantmaking","IKEA Foundation","africa","acumen",1,2024-01-16
"333","Grantmaking","IKEA Foundation","africa","private",1,2024-01-16
"334","Grantmaking","IKEA Foundation","african","climate",1,2024-01-16
"335","Grantmaking","IKEA Foundation","agency","unicef",1,2024-01-16
"336","Grantmaking","IKEA Foundation","agreement","privacy",1,2024-01-16
"337","Grantmaking","IKEA Foundation","alliance","reach",1,2024-01-16
"338","Grantmaking","IKEA Foundation","alliance","world",1,2024-01-16
"339","Grantmaking","IKEA Foundation","american","friends",1,2024-01-16
"340","Grantmaking","IKEA Foundation","analytics","climate",1,2024-01-16
"341","Grantmaking","IKEA Foundation","analytics","rnscript",1,2024-01-16
"342","Grantmaking","IKEA Foundation","analytics","service",1,2024-01-16
"343","Grantmaking","IKEA Foundation","annual","review",1,2024-01-16
"344","Grantmaking","IKEA Foundation","aspen","institute",1,2024-01-16
"345","Grantmaking","IKEA Foundation","brand","enable",1,2024-01-16
"346","Grantmaking","IKEA Foundation","building","council",1,2024-01-16
"347","Grantmaking","IKEA Foundation","bureau","access",1,2024-01-16
"348","Grantmaking","IKEA Foundation","business","coalition",1,2024-01-16
"349","Grantmaking","IKEA Foundation","business","donation",1,2024-01-16
"350","Grantmaking","IKEA Foundation","carbon","trust",1,2024-01-16
"351","Grantmaking","IKEA Foundation","carnegie","council",1,2024-01-16
"352","Grantmaking","IKEA Foundation","centre","kepler",1,2024-01-16
"353","Grantmaking","IKEA Foundation","centre","sunfunder",1,2024-01-16
"354","Grantmaking","IKEA Foundation","change","cookie",1,2024-01-16
"355","Grantmaking","IKEA Foundation","change","unfccc",1,2024-01-16
"356","Grantmaking","IKEA Foundation","chatham","house",1,2024-01-16
"357","Grantmaking","IKEA Foundation","child","forum",1,2024-01-16
"358","Grantmaking","IKEA Foundation","children","seeds",1,2024-01-16
"359","Grantmaking","IKEA Foundation","clasp","clean",1,2024-01-16
"360","Grantmaking","IKEA Foundation","climate","action",1,2024-01-16
"361","Grantmaking","IKEA Foundation","climate","analytics",1,2024-01-16
"362","Grantmaking","IKEA Foundation","climate","emergency",1,2024-01-16
"363","Grantmaking","IKEA Foundation","climate","friendly",1,2024-01-16
"364","Grantmaking","IKEA Foundation","climate","justice",1,2024-01-16
"365","Grantmaking","IKEA Foundation","climate","outreach",1,2024-01-16
"366","Grantmaking","IKEA Foundation","climate","policy",1,2024-01-16
"367","Grantmaking","IKEA Foundation","closed","grants",1,2024-01-16
"368","Grantmaking","IKEA Foundation","closely","connected",1,2024-01-16
"369","Grantmaking","IKEA Foundation","continue","learning",1,2024-01-16
"370","Grantmaking","IKEA Foundation","council","médecins",1,2024-01-16
"371","Grantmaking","IKEA Foundation","council","world",1,2024-01-16
"372","Grantmaking","IKEA Foundation","dataset","includes",1,2024-01-16
"373","Grantmaking","IKEA Foundation","defaults","fields",1,2024-01-16
"374","Grantmaking","IKEA Foundation","documents","change",1,2024-01-16
"375","Grantmaking","IKEA Foundation","donation","africa",1,2024-01-16
"376","Grantmaking","IKEA Foundation","economic","forum",1,2024-01-16
"377","Grantmaking","IKEA Foundation","emergency","response",1,2024-01-16
"378","Grantmaking","IKEA Foundation","emissions","reduction",1,2024-01-16
"379","Grantmaking","IKEA Foundation","enable","google",1,2024-01-16
"380","Grantmaking","IKEA Foundation","enables","external",1,2024-01-16
"381","Grantmaking","IKEA Foundation","energy","alliance",1,2024-01-16
"382","Grantmaking","IKEA Foundation","energy","institute",1,2024-01-16
"383","Grantmaking","IKEA Foundation","energy","nexus",1,2024-01-16
"384","Grantmaking","IKEA Foundation","energy","special",1,2024-01-16
"385","Grantmaking","IKEA Foundation","enviu","nederland",1,2024-01-16
"386","Grantmaking","IKEA Foundation","european","climate",1,2024-01-16
"387","Grantmaking","IKEA Foundation","families","afford",1,2024-01-16
"388","Grantmaking","IKEA Foundation","fields","isinit",1,2024-01-16
"389","Grantmaking","IKEA Foundation","formid","fields",1,2024-01-16
"390","Grantmaking","IKEA Foundation","forum","global",1,2024-01-16
"391","Grantmaking","IKEA Foundation","forum","world",1,2024-01-16
"392","Grantmaking","IKEA Foundation","gettime","cdata",1,2024-01-16
"393","Grantmaking","IKEA Foundation","gflegacy","islegacy",1,2024-01-16
"394","Grantmaking","IKEA Foundation","global","child",1,2024-01-16
"395","Grantmaking","IKEA Foundation","global","energy",1,2024-01-16
"396","Grantmaking","IKEA Foundation","global","methane",1,2024-01-16
"397","Grantmaking","IKEA Foundation","global","steering",1,2024-01-16
"398","Grantmaking","IKEA Foundation","google","marketing",1,2024-01-16
"399","Grantmaking","IKEA Foundation","grant","portfolio",1,2024-01-16
"400","Grantmaking","IKEA Foundation","grants","archive",1,2024-01-16
"401","Grantmaking","IKEA Foundation","house","clasp",1,2024-01-16
"402","Grantmaking","IKEA Foundation","including","emergency",1,2024-01-16
"403","Grantmaking","IKEA Foundation","including","partners",1,2024-01-16
"404","Grantmaking","IKEA Foundation","incubator","global",1,2024-01-16
"405","Grantmaking","IKEA Foundation","india","kenya",1,2024-01-16
"406","Grantmaking","IKEA Foundation","institute","aceli",1,2024-01-16
"407","Grantmaking","IKEA Foundation","institute","norwegian",1,2024-01-16
"408","Grantmaking","IKEA Foundation","institute","world",1,2024-01-16
"409","Grantmaking","IKEA Foundation","instituto","clima",1,2024-01-16
"410","Grantmaking","IKEA Foundation","isinit","cdata",1,2024-01-16
"411","Grantmaking","IKEA Foundation","islegacy","cdata",1,2024-01-16
"412","Grantmaking","IKEA Foundation","kenya","climate",1,2024-01-16
"413","Grantmaking","IKEA Foundation","kenya","uganda",1,2024-01-16
"414","Grantmaking","IKEA Foundation","kepler","kilimo",1,2024-01-16
"415","Grantmaking","IKEA Foundation","kilimo","trust",1,2024-01-16
"416","Grantmaking","IKEA Foundation","learnings","learning",1,2024-01-16
"417","Grantmaking","IKEA Foundation","learnings","partners",1,2024-01-16
"418","Grantmaking","IKEA Foundation","manager","google",1,2024-01-16
"419","Grantmaking","IKEA Foundation","manager","measures",1,2024-01-16
"420","Grantmaking","IKEA Foundation","manager","privacy",1,2024-01-16
"421","Grantmaking","IKEA Foundation","manager","rnscript",1,2024-01-16
"422","Grantmaking","IKEA Foundation","marketing","platform",1,2024-01-16
"423","Grantmaking","IKEA Foundation","mayors","migration",1,2024-01-16
"424","Grantmaking","IKEA Foundation","migration","council",1,2024-01-16
"425","Grantmaking","IKEA Foundation","nations","framework",1,2024-01-16
"426","Grantmaking","IKEA Foundation","nations","office",1,2024-01-16
"427","Grantmaking","IKEA Foundation","nature","kenya",1,2024-01-16
"428","Grantmaking","IKEA Foundation","nederland","stichting",1,2024-01-16
"429","Grantmaking","IKEA Foundation","nederland","waste",1,2024-01-16
"430","Grantmaking","IKEA Foundation","network","stichting",1,2024-01-16
"431","Grantmaking","IKEA Foundation","norwegian","refugee",1,2024-01-16
"432","Grantmaking","IKEA Foundation","optimism","overseas",1,2024-01-16
"433","Grantmaking","IKEA Foundation","outrage","optimism",1,2024-01-16
"434","Grantmaking","IKEA Foundation","outreach","climate",1,2024-01-16
"435","Grantmaking","IKEA Foundation","oxfam","novib",1,2024-01-16
"436","Grantmaking","IKEA Foundation","oxford","urban",1,2024-01-16
"437","Grantmaking","IKEA Foundation","partner","donation",1,2024-01-16
"438","Grantmaking","IKEA Foundation","partners","dataset",1,2024-01-16
"439","Grantmaking","IKEA Foundation","partners","press",1,2024-01-16
"440","Grantmaking","IKEA Foundation","partners","workers",1,2024-01-16
