"","category","institution","word1","word2","n","date"
"153","Crops","Alliance","tropical","agriculture",3,2024-01-19
"154","Crops","Alliance","tropical","regions",3,2024-01-19
"155","Regions","Alliance","agroecology","discover",3,2024-01-19
"156","Regions","Alliance","alliance","bioversity",3,2024-01-19
"157","Regions","Alliance","alliance","headquarters",3,2024-01-19
"158","Regions","Alliance","annual","reports",3,2024-01-19
"159","Regions","Alliance","breakthrough","achievements",3,2024-01-19
"160","Regions","Alliance","centersour","privacy",3,2024-01-19
"161","Regions","Alliance","change","mitigation",3,2024-01-19
"162","Regions","Alliance","change","resilience",3,2024-01-19
"163","Regions","Alliance","climatesmart","agriculture",3,2024-01-19
"164","Regions","Alliance","coffee","systems",3,2024-01-19
"165","Regions","Alliance","consumer","behavior",3,2024-01-19
"166","Regions","Alliance","crosscutting","research",3,2024-01-19
"167","Regions","Alliance","digital","inclusion",3,2024-01-19
"168","Regions","Alliance","discover","supporting",3,2024-01-19
"169","Regions","Alliance","ethics","careers",3,2024-01-19
"170","Regions","Alliance","events","paths",3,2024-01-19
"171","Regions","Alliance","extras","genebanks",3,2024-01-19
"172","Regions","Alliance","finances","scientists",3,2024-01-19
"173","Regions","Alliance","foodsecure","future",3,2024-01-19
"174","Regions","Alliance","forages","extras",3,2024-01-19
"175","Regions","Alliance","genebanks","laboratories",3,2024-01-19
"176","Regions","Alliance","genebanks","stories",3,2024-01-19
"177","Regions","Alliance","global","research",3,2024-01-19
"178","Regions","Alliance","governance","finances",3,2024-01-19
"179","Regions","Alliance","headquarters","address",3,2024-01-19
"180","Regions","Alliance","health","gender",3,2024-01-19
"181","Regions","Alliance","highlights","tools",3,2024-01-19
"182","Regions","Alliance","history","strategy",3,2024-01-19
"183","Regions","Alliance","impact","publications",3,2024-01-19
"184","Regions","Alliance","improving","cacao",3,2024-01-19
"185","Regions","Alliance","inclusion","crops",3,2024-01-19
"186","Regions","Alliance","inclusion","regions",3,2024-01-19
"187","Regions","Alliance","indigenous","peoples",3,2024-01-19
"188","Regions","Alliance","innovations","annual",3,2024-01-19
"189","Regions","Alliance","innovations","methods",3,2024-01-19
"190","Regions","Alliance","italy","phone",3,2024-01-19
"191","Regions","Alliance","laboratories","ethics",3,2024-01-19
"192","Regions","Alliance","landscapes","climate",3,2024-01-19
"193","Regions","Alliance","managing","director",3,2024-01-19
"194","Regions","Alliance","mitigation","discover",3,2024-01-19
"195","Regions","Alliance","partners","services",3,2024-01-19
"196","Regions","Alliance","partnerships","discover",3,2024-01-19
"197","Regions","Alliance","policy","follow",3,2024-01-19
"198","Regions","Alliance","privacy","policy",3,2024-01-19
"199","Regions","Alliance","projects","private",3,2024-01-19
"200","Regions","Alliance","publications","highlights",3,2024-01-19
"201","Regions","Alliance","reports","annual",3,2024-01-19
"202","Regions","Alliance","research","partnership",3,2024-01-19
"203","Regions","Alliance","research","themes",3,2024-01-19
"204","Regions","Alliance","scientists","offices",3,2024-01-19
"205","Regions","Alliance","sector","incentives",3,2024-01-19
"206","Regions","Alliance","services","genebanks",3,2024-01-19
"207","Regions","Alliance","stories","events",3,2024-01-19
"208","Regions","Alliance","strategy","governance",3,2024-01-19
"209","Regions","Alliance","supporting","peace",3,2024-01-19
"210","Regions","Alliance","tools","innovations",3,2024-01-19
"211","Research","Alliance","agricultural","sector",3,2024-01-19
"212","Research","Alliance","agriculture","environment",3,2024-01-19
"213","Research","Alliance","agriculture","information",3,2024-01-19
"214","Research","Alliance","agrifood","systems",3,2024-01-19
"215","Research","Alliance","capacity","building",3,2024-01-19
"216","Research","Alliance","change","resilience",3,2024-01-19
"217","Research","Alliance","coping","mechanisms",3,2024-01-19
"218","Research","Alliance","country","profiles",3,2024-01-19
"219","Research","Alliance","devise","coping",3,2024-01-19
"220","Research","Alliance","digital","agriculture",3,2024-01-19
"221","Research","Alliance","ecosystem","services",3,2024-01-19
"222","Research","Alliance","enabling","environment",3,2024-01-19
"223","Research","Alliance","field","tours",3,2024-01-19
"224","Research","Alliance","forcing","rural",3,2024-01-19
"225","Research","Alliance","global","biodiversity",3,2024-01-19
"226","Research","Alliance","information","dissemination",3,2024-01-19
"227","Research","Alliance","kenyan","women",3,2024-01-19
"228","Research","Alliance","livelihood","opportunities",3,2024-01-19
"229","Research","Alliance","national","regional",3,2024-01-19
"230","Research","Alliance","natural","ecosystems",3,2024-01-19
"231","Research","Alliance","production","systems",3,2024-01-19
"232","Research","Alliance","reducing","gender",3,2024-01-19
"233","Research","Alliance","revolutionize","agriculture",3,2024-01-19
"234","Research","Alliance","rural","kenyan",3,2024-01-19
"235","Research","Alliance","scarcity","forcing",3,2024-01-19
"236","Research","Alliance","senior","scientist",3,2024-01-19
"237","Research","Alliance","shamba","showdown",3,2024-01-19
"238","Research","Alliance","showdown","ukama",3,2024-01-19
"239","Research","Alliance","smallholder","farmers",3,2024-01-19
"240","Research","Alliance","southern","african",3,2024-01-19
"241","Research","Alliance","sustainable","agriculture",3,2024-01-19
"242","Research","Alliance","system","country",3,2024-01-19
"243","Research","Alliance","tours","revolutionize",3,2024-01-19
"244","Research","Alliance","united","nations",3,2024-01-19
"245","Research","Alliance","ustawi","progress",3,2024-01-19
"246","Research","Alliance","virtual","field",3,2024-01-19
"247","Research","Alliance","water","scarcity",3,2024-01-19
"248","Crops","Alliance","agricultural","sciences",2,2024-01-19
"249","Crops","Alliance","banana","bunchy",2,2024-01-19
"250","Crops","Alliance","banana","diversity",2,2024-01-19
"251","Crops","Alliance","banana","production",2,2024-01-19
"252","Crops","Alliance","beans","phaseolus",2,2024-01-19
"253","Crops","Alliance","bezos","earth",2,2024-01-19
"254","Crops","Alliance","biotic","stresses",2,2024-01-19
"255","Crops","Alliance","broom","disease",2,2024-01-19
"256","Crops","Alliance","cassava","research",2,2024-01-19
"257","Crops","Alliance","cassava","varieties",2,2024-01-19
"258","Crops","Alliance","cassava","witches",2,2024-01-19
"259","Crops","Alliance","central","africa",2,2024-01-19
"260","Crops","Alliance","climate","challenges",2,2024-01-19
"261","Crops","Alliance","consumer","preferences",2,2024-01-19
"262","Crops","Alliance","develop","technologies",2,2024-01-19
"263","Crops","Alliance","disease","resistance",2,2024-01-19
"264","Crops","Alliance","economically","viable",2,2024-01-19
"265","Crops","Alliance","environmental","impact",2,2024-01-19
"266","Crops","Alliance","expert","committee",2,2024-01-19
"267","Crops","Alliance","explore","thematic",2,2024-01-19
"268","Crops","Alliance","farmers","globally",2,2024-01-19
"269","Crops","Alliance","forages","research",2,2024-01-19
"270","Crops","Alliance","genetic","gains",2,2024-01-19
"271","Crops","Alliance","germplasm","information",2,2024-01-19
"272","Crops","Alliance","gloria","mosquera",2,2024-01-19
"273","Crops","Alliance","growing","conditions",2,2024-01-19
"274","Crops","Alliance","improve","cassava",2,2024-01-19
"275","Crops","Alliance","increase","productivity",2,2024-01-19
"276","Crops","Alliance","information","system",2,2024-01-19
"277","Crops","Alliance","international","network",2,2024-01-19
"278","Crops","Alliance","international","research",2,2024-01-19
"279","Crops","Alliance","longterm","conservation",2,2024-01-19
"280","Crops","Alliance","market","growth",2,2024-01-19
"281","Crops","Alliance","melinda","gates",2,2024-01-19
"282","Crops","Alliance","mosquera","plant",2,2024-01-19
"283","Crops","Alliance","national","agricultural",2,2024-01-19
"284","Crops","Alliance","national","research",2,2024-01-19
"285","Crops","Alliance","observatory","featured",2,2024-01-19
"286","Crops","Alliance","phaseolus","vulgaris",2,2024-01-19
"287","Crops","Alliance","plant","health",2,2024-01-19
"288","Crops","Alliance","plant","pathologist",2,2024-01-19
"289","Crops","Alliance","productivity","enhance",2,2024-01-19
"290","Crops","Alliance","program","functions",2,2024-01-19
"291","Crops","Alliance","project","leader",2,2024-01-19
"292","Crops","Alliance","research","centers",2,2024-01-19
"293","Crops","Alliance","research","efforts",2,2024-01-19
"294","Crops","Alliance","research","networks",2,2024-01-19
"295","Crops","Alliance","scientist","plant",2,2024-01-19
"296","Crops","Alliance","sequencing","technologies",2,2024-01-19
"297","Crops","Alliance","southern","africa",2,2024-01-19
"298","Crops","Alliance","spanish","tools",2,2024-01-19
"299","Crops","Alliance","support","pabra",2,2024-01-19
"300","Crops","Alliance","uganda","tanzania",2,2024-01-19
"301","Crops","Alliance","witches","broom",2,2024-01-19
"302","Regions","Alliance","capacity","building",2,2024-01-19
"303","Regions","Alliance","cgiar","centers",2,2024-01-19
"304","Regions","Alliance","convention","centre",2,2024-01-19
"305","Regions","Alliance","flagship","initiatives",2,2024-01-19
"306","Regions","Alliance","latin","america",2,2024-01-19
"307","Regions","Alliance","livelihoods","explore",2,2024-01-19
"308","Regions","Alliance","local","national",2,2024-01-19
"309","Regions","Alliance","northern","uganda",2,2024-01-19
"310","Regions","Alliance","nutrition","security",2,2024-01-19
"311","Regions","Alliance","regional","stakeholders",2,2024-01-19
"312","Regions","Alliance","sciencebased","solutions",2,2024-01-19
"313","Regions","Alliance","smallholder","cocoa",2,2024-01-19
"314","Regions","Alliance","sustainable","livelihoods",2,2024-01-19
"315","Research","Alliance","accelerated","change",2,2024-01-19
"316","Research","Alliance","achieving","sustainable",2,2024-01-19
"317","Research","Alliance","agricultural","practices",2,2024-01-19
"318","Research","Alliance","agricultural","production",2,2024-01-19
"319","Research","Alliance","agriculture","strategies",2,2024-01-19
"320","Research","Alliance","agroforestry","systems",2,2024-01-19
"321","Research","Alliance","alliance","contributes",2,2024-01-19
"322","Research","Alliance","bridging","agriculture",2,2024-01-19
"323","Research","Alliance","cambio","climático",2,2024-01-19
"324","Research","Alliance","change","adaptation",2,2024-01-19
"325","Research","Alliance","climate","adaptation",2,2024-01-19
"326","Research","Alliance","climate","risks",2,2024-01-19
"327","Research","Alliance","climate","security",2,2024-01-19
"328","Research","Alliance","climate","services",2,2024-01-19
"329","Research","Alliance","cooperative","driving",2,2024-01-19
"330","Research","Alliance","deliver","sufficient",2,2024-01-19
"331","Research","Alliance","digital","divide",2,2024-01-19
"332","Research","Alliance","digital","innovations",2,2024-01-19
"333","Research","Alliance","digital","systems",2,2024-01-19
"334","Research","Alliance","director","climate",2,2024-01-19
"335","Research","Alliance","drive","change",2,2024-01-19
"336","Research","Alliance","driving","adoption",2,2024-01-19
"337","Research","Alliance","driving","impact",2,2024-01-19
"338","Research","Alliance","durum","wheat",2,2024-01-19
"339","Research","Alliance","ensure","access",2,2024-01-19
"340","Research","Alliance","environment","southern",2,2024-01-19
"341","Research","Alliance","farming","systems",2,2024-01-19
"342","Research","Alliance","gender","norms",2,2024-01-19
"343","Research","Alliance","gender","relations",2,2024-01-19
"344","Research","Alliance","gender","research",2,2024-01-19
"345","Research","Alliance","generate","inclusive",2,2024-01-19
"346","Research","Alliance","global","climate",2,2024-01-19
"347","Research","Alliance","global","crises",2,2024-01-19
"348","Research","Alliance","healthy","foods",2,2024-01-19
"349","Research","Alliance","healthy","sustainable",2,2024-01-19
"350","Research","Alliance","holistic","solutions",2,2024-01-19
"351","Research","Alliance","impact","assessment",2,2024-01-19
"352","Research","Alliance","improved","nutrition",2,2024-01-19
"353","Research","Alliance","inclusion","alliance",2,2024-01-19
"354","Research","Alliance","indigenous","peoples",2,2024-01-19
"355","Research","Alliance","influential","actors",2,2024-01-19
"356","Research","Alliance","insitu","monitoring",2,2024-01-19
"357","Research","Alliance","integrated","farming",2,2024-01-19
"358","Research","Alliance","kenya","water",2,2024-01-19
"359","Research","Alliance","knowledge","management",2,2024-01-19
"360","Research","Alliance","landscape","management",2,2024-01-19
"361","Research","Alliance","latin","america",2,2024-01-19
"362","Research","Alliance","loboguerrero","director",2,2024-01-19
"363","Research","Alliance","local","communities",2,2024-01-19
"364","Research","Alliance","local","national",2,2024-01-19
"365","Research","Alliance","makindu","makueni",2,2024-01-19
"366","Research","Alliance","makueni","county",2,2024-01-19
"367","Research","Alliance","malnutrition","crisis",2,2024-01-19
"368","Research","Alliance","maria","loboguerrero",2,2024-01-19
"369","Research","Alliance","northern","uganda",2,2024-01-19
"370","Research","Alliance","nutrition","security",2,2024-01-19
"371","Research","Alliance","palmira","colombia",2,2024-01-19
"372","Research","Alliance","people","globally",2,2024-01-19
"373","Research","Alliance","performance","innovation",2,2024-01-19
"374","Research","Alliance","plasa","colombia",2,2024-01-19
"375","Research","Alliance","program","leader",2,2024-01-19
"376","Research","Alliance","promoting","resilient",2,2024-01-19
"377","Research","Alliance","publications","sectoral",2,2024-01-19
"378","Research","Alliance","regional","network",2,2024-01-19
"379","Research","Alliance","relative","regional",2,2024-01-19
"380","Research","Alliance","resilient","agroforestry",2,2024-01-19
"381","Research","Alliance","sector","incentives",2,2024-01-19
"382","Research","Alliance","sectoral","capacities",2,2024-01-19
"383","Research","Alliance","socially","inclusive",2,2024-01-19
"384","Research","Alliance","sustainable","agricultural",2,2024-01-19
"385","Research","Alliance","sustainable","future",2,2024-01-19
"386","Research","Alliance","sustainable","management",2,2024-01-19
"387","Research","Alliance","uganda","insights",2,2024-01-19
"388","Research","Alliance","vulnerable","individuals",2,2024-01-19
"389","Research","Alliance","women","youth",2,2024-01-19
"390","Research","Alliance","womenled","cooperative",2,2024-01-19
"391","Research","Alliance","youth","indigenous",2,2024-01-19
"392","Crops","Alliance","abiotic","stress",1,2024-01-19
"393","Crops","Alliance","abiotic","stresses",1,2024-01-19
"394","Crops","Alliance","accelerating","genetic",1,2024-01-19
"395","Crops","Alliance","accessions","conserved",1,2024-01-19
"396","Crops","Alliance","acclimation","processes",1,2024-01-19
"397","Crops","Alliance","achieve","sustainable",1,2024-01-19
"398","Crops","Alliance","achieving","resilience",1,2024-01-19
"399","Crops","Alliance","acidic","soils",1,2024-01-19
"400","Crops","Alliance","activities","musanet",1,2024-01-19
"401","Crops","Alliance","acuminata","genome",1,2024-01-19
"402","Crops","Alliance","adaptation","andor",1,2024-01-19
"403","Crops","Alliance","adaptation","milling",1,2024-01-19
"404","Crops","Alliance","addressing","emerging",1,2024-01-19
"405","Crops","Alliance","addressing","malnutrition",1,2024-01-19
"406","Crops","Alliance","addressing","primary",1,2024-01-19
"407","Crops","Alliance","adopting","forage",1,2024-01-19
"408","Crops","Alliance","advance","methods",1,2024-01-19
"409","Crops","Alliance","affairs","canada",1,2024-01-19
"410","Crops","Alliance","affect","farmers",1,2024-01-19
"411","Crops","Alliance","affect","plant",1,2024-01-19
"412","Crops","Alliance","africa","asareca",1,2024-01-19
"413","Crops","Alliance","africa","ccardesa",1,2024-01-19
"414","Crops","Alliance","africa","ethiopia",1,2024-01-19
"415","Crops","Alliance","africa","explore",1,2024-01-19
"416","Crops","Alliance","africa","history",1,2024-01-19
"417","Crops","Alliance","africa","involved",1,2024-01-19
"418","Crops","Alliance","africa","predicting",1,2024-01-19
"419","Crops","Alliance","africa","sierra",1,2024-01-19
"420","Crops","Alliance","africa","tropical",1,2024-01-19
"421","Crops","Alliance","africa","varieties",1,2024-01-19
"422","Crops","Alliance","african","agricultural",1,2024-01-19
"423","Crops","Alliance","african","council",1,2024-01-19
"424","Crops","Alliance","african","development",1,2024-01-19
"425","Crops","Alliance","agenda","finally",1,2024-01-19
"426","Crops","Alliance","agribusiness","companies",1,2024-01-19
"427","Crops","Alliance","agricultural","programs",1,2024-01-19
"428","Crops","Alliance","agriculture","cooperative",1,2024-01-19
"429","Crops","Alliance","agriculture","forestry",1,2024-01-19
"430","Crops","Alliance","agriculture","healthy",1,2024-01-19
"431","Crops","Alliance","agriculture","organization",1,2024-01-19
"432","Crops","Alliance","agriculture","tools",1,2024-01-19
"433","Crops","Alliance","agrilac","resiliente",1,2024-01-19
"434","Crops","Alliance","alliance","bananarelated",1,2024-01-19
"435","Crops","Alliance","alliance","cassava",1,2024-01-19
"436","Crops","Alliance","alliance","coordinated",1,2024-01-19
"437","Crops","Alliance","alliance","coordinates",1,2024-01-19
"438","Crops","Alliance","alliance","coordination",1,2024-01-19
"439","Crops","Alliance","alliance","maintains",1,2024-01-19
"440","Crops","Alliance","alliance","manages",1,2024-01-19
"441","Crops","Alliance","alliance","researches",1,2024-01-19
"442","Crops","Alliance","alliancela","cuadra",1,2024-01-19
"443","Crops","Alliance","alliances","program",1,2024-01-19
"444","Crops","Alliance","alliances","research",1,2024-01-19
"445","Crops","Alliance","allocate","funds",1,2024-01-19
"446","Crops","Alliance","america","guatemala",1,2024-01-19
"447","Crops","Alliance","america","vitamin",1,2024-01-19
"448","Crops","Alliance","americas","colombia",1,2024-01-19
"449","Crops","Alliance","anatomical","morphological",1,2024-01-19
"450","Crops","Alliance","andes","bezos",1,2024-01-19
"451","Crops","Alliance","andor","acclimation",1,2024-01-19
"452","Crops","Alliance","andor","excess",1,2024-01-19
"453","Crops","Alliance","andres","cardoso",1,2024-01-19
"454","Crops","Alliance","animal","digestion",1,2024-01-19
"455","Crops","Alliance","animal","health",1,2024-01-19
"456","Crops","Alliance","annual","targets",1,2024-01-19
"457","Crops","Alliance","apply","methods",1,2024-01-19
"458","Crops","Alliance","approach","partnership",1,2024-01-19
"459","Crops","Alliance","approach","scientists",1,2024-01-19
"460","Crops","Alliance","approach","tropical",1,2024-01-19
"461","Crops","Alliance","arango","senior",1,2024-01-19
"462","Crops","Alliance","asareca","centre",1,2024-01-19
"463","Crops","Alliance","association","fedearroz",1,2024-01-19
"464","Crops","Alliance","association","studies",1,2024-01-19
"465","Crops","Alliance","atieno","coordinator",1,2024-01-19
"466","Crops","Alliance","australian","centre",1,2024-01-19
"467","Crops","Alliance","banana","breeding",1,2024-01-19
"468","Crops","Alliance","banana","crops",1,2024-01-19
"469","Crops","Alliance","banana","cultivation",1,2024-01-19
"470","Crops","Alliance","banana","databases",1,2024-01-19
"471","Crops","Alliance","banana","genepool",1,2024-01-19
"472","Crops","Alliance","banana","genetic",1,2024-01-19
"473","Crops","Alliance","banana","genome",1,2024-01-19
"474","Crops","Alliance","banana","genomes",1,2024-01-19
"475","Crops","Alliance","banana","germplasm",1,2024-01-19
"476","Crops","Alliance","banana","growing",1,2024-01-19
"477","Crops","Alliance","banana","improvement",1,2024-01-19
"478","Crops","Alliance","banana","musarama",1,2024-01-19
"479","Crops","Alliance","banana","pests",1,2024-01-19
"480","Crops","Alliance","banana","plant",1,2024-01-19
"481","Crops","Alliance","banana","program",1,2024-01-19
"482","Crops","Alliance","banana","varieties",1,2024-01-19
"483","Crops","Alliance","bananarelated","research",1,2024-01-19
"484","Crops","Alliance","bananas","thrive",1,2024-01-19
"485","Crops","Alliance","based","diets",1,2024-01-19
"486","Crops","Alliance","beans","observatory",1,2024-01-19
"487","Crops","Alliance","beatrice","ekesa",1,2024-01-19
"488","Crops","Alliance","benin","soaking",1,2024-01-19
"489","Crops","Alliance","bibliographic","references",1,2024-01-19
"490","Crops","Alliance","billion","people",1,2024-01-19
"491","Crops","Alliance","biochemical","attributes",1,2024-01-19
"492","Crops","Alliance","biofortified","crops",1,2024-01-19
"493","Crops","Alliance","bioøkonomi","ripple",1,2024-01-19
"494","Crops","Alliance","blomme","senior",1,2024-01-19
"495","Crops","Alliance","bogweh","gender",1,2024-01-19
"496","Crops","Alliance","bolivia","colombia",1,2024-01-19
"497","Crops","Alliance","bordercolor","ffffffbananas",1,2024-01-19
"498","Crops","Alliance","bordercolor","ffffffbeans",1,2024-01-19
"499","Crops","Alliance","bordercolor","ffffffcassava",1,2024-01-19
"500","Crops","Alliance","bordercolor","ffffffrice",1,2024-01-19
"501","Crops","Alliance","bovine","livestock",1,2024-01-19
"502","Crops","Alliance","brachiaria","grasses",1,2024-01-19
"503","Crops","Alliance","brazil","embrapa",1,2024-01-19
