"","category","institution","word1","word2","n","date"
"51","Crops","Alliance","research","approach",9,2024-01-18
"52","Crops","Alliance","thematic","research",9,2024-01-18
"53","Regions","Alliance","climate","change",9,2024-01-18
"54","Regions","Alliance","private","sector",9,2024-01-18
"55","Research","Alliance","agricultural","biodiversity",9,2024-01-18
"56","Research","Alliance","alliance","bioversity",9,2024-01-18
"57","Research","Alliance","breakthrough","achievements",9,2024-01-18
"58","Crops","Alliance","climate","change",8,2024-01-18
"59","Crops","Alliance","senior","scientist",8,2024-01-18
"60","Research","Alliance","agroecology","discover",8,2024-01-18
"61","Research","Alliance","coffee","systems",8,2024-01-18
"62","Research","Alliance","crosscutting","research",8,2024-01-18
"63","Research","Alliance","discover","supporting",8,2024-01-18
"64","Research","Alliance","improving","cacao",8,2024-01-18
"65","Research","Alliance","innovations","methods",8,2024-01-18
"66","Research","Alliance","mitigation","discover",8,2024-01-18
"67","Research","Alliance","partnerships","discover",8,2024-01-18
"68","Research","Alliance","supporting","peace",8,2024-01-18
"69","Crops","Alliance","agricultural","research",7,2024-01-18
"70","Crops","Alliance","cassava","program",6,2024-01-18
"71","Regions","Alliance","bioversity","international",6,2024-01-18
"72","Regions","Alliance","climate","action",6,2024-01-18
"73","Regions","Alliance","discover","improving",6,2024-01-18
"74","Research","Alliance","gender","equality",6,2024-01-18
"75","Research","Alliance","gender","inequalities",6,2024-01-18
"76","Crops","Alliance","alliance","bioversity",5,2024-01-18
"77","Crops","Alliance","alliance","headquarters",5,2024-01-18
"78","Crops","Alliance","annual","reports",5,2024-01-18
"79","Crops","Alliance","centersour","privacy",5,2024-01-18
"80","Crops","Alliance","climate","action",5,2024-01-18
"81","Crops","Alliance","consumer","behavior",5,2024-01-18
"82","Crops","Alliance","digital","inclusion",5,2024-01-18
"83","Crops","Alliance","ethics","careers",5,2024-01-18
"84","Crops","Alliance","events","paths",5,2024-01-18
"85","Crops","Alliance","extras","genebanks",5,2024-01-18
"86","Crops","Alliance","featured","publications",5,2024-01-18
"87","Crops","Alliance","featured","stories",5,2024-01-18
"88","Crops","Alliance","finances","scientists",5,2024-01-18
"89","Crops","Alliance","foodsecure","future",5,2024-01-18
"90","Crops","Alliance","forages","extras",5,2024-01-18
"91","Crops","Alliance","genebanks","laboratories",5,2024-01-18
"92","Crops","Alliance","genebanks","stories",5,2024-01-18
"93","Crops","Alliance","genetic","resources",5,2024-01-18
"94","Crops","Alliance","global","research",5,2024-01-18
"95","Crops","Alliance","governance","finances",5,2024-01-18
"96","Crops","Alliance","headquarters","address",5,2024-01-18
"97","Crops","Alliance","health","gender",5,2024-01-18
"98","Crops","Alliance","highlights","tools",5,2024-01-18
"99","Crops","Alliance","history","strategy",5,2024-01-18
"100","Crops","Alliance","impact","publications",5,2024-01-18
"101","Crops","Alliance","inclusion","crops",5,2024-01-18
"102","Crops","Alliance","inclusion","regions",5,2024-01-18
"103","Crops","Alliance","innovations","annual",5,2024-01-18
"104","Crops","Alliance","italy","phone",5,2024-01-18
"105","Crops","Alliance","laboratories","ethics",5,2024-01-18
"106","Crops","Alliance","landscapes","climate",5,2024-01-18
"107","Crops","Alliance","partners","services",5,2024-01-18
"108","Crops","Alliance","policy","follow",5,2024-01-18
"109","Crops","Alliance","privacy","policy",5,2024-01-18
"110","Crops","Alliance","publications","highlights",5,2024-01-18
"111","Crops","Alliance","reports","annual",5,2024-01-18
"112","Crops","Alliance","research","partnership",5,2024-01-18
"113","Crops","Alliance","research","themes",5,2024-01-18
"114","Crops","Alliance","scientists","offices",5,2024-01-18
"115","Crops","Alliance","services","genebanks",5,2024-01-18
"116","Crops","Alliance","stories","events",5,2024-01-18
"117","Crops","Alliance","strategy","governance",5,2024-01-18
"118","Crops","Alliance","tools","innovations",5,2024-01-18
"119","Research","Alliance","private","sector",5,2024-01-18
"120","Research","Alliance","researchbased","solutions",5,2024-01-18
"121","Research","Alliance","sustainable","diets",5,2024-01-18
"122","Crops","Alliance","genetic","diversity",4,2024-01-18
"123","Crops","Alliance","highly","productive",4,2024-01-18
"124","Crops","Alliance","international","development",4,2024-01-18
"125","Crops","Alliance","livestock","production",4,2024-01-18
"126","Crops","Alliance","smallholder","farmers",4,2024-01-18
"127","Regions","Alliance","agricultural","biodiversity",4,2024-01-18
"128","Regions","Alliance","sustainable","development",4,2024-01-18
"129","Regions","Alliance","tropical","forages",4,2024-01-18
"130","Research","Alliance","climatesmart","agriculture",4,2024-01-18
"131","Research","Alliance","development","goals",4,2024-01-18
"132","Research","Alliance","digital","technologies",4,2024-01-18
"133","Research","Alliance","digital","tools",4,2024-01-18
"134","Research","Alliance","inclusive","digital",4,2024-01-18
"135","Research","Alliance","principal","scientist",4,2024-01-18
"136","Research","Alliance","sustainable","development",4,2024-01-18
"137","Crops","Alliance","alliance","pabra",3,2024-01-18
"138","Crops","Alliance","banana","research",3,2024-01-18
"139","Crops","Alliance","common","beans",3,2024-01-18
"140","Crops","Alliance","farming","practices",3,2024-01-18
"141","Crops","Alliance","forages","program",3,2024-01-18
"142","Crops","Alliance","gates","foundation",3,2024-01-18
"143","Crops","Alliance","improved","varieties",3,2024-01-18
"144","Crops","Alliance","innovative","solutions",3,2024-01-18
"145","Crops","Alliance","production","systems",3,2024-01-18
"146","Crops","Alliance","program","leader",3,2024-01-18
"147","Crops","Alliance","research","alliance",3,2024-01-18
"148","Crops","Alliance","specific","regions",3,2024-01-18
"149","Crops","Alliance","sustainable","cassava",3,2024-01-18
"150","Crops","Alliance","tropical","agriculture",3,2024-01-18
"151","Crops","Alliance","tropical","regions",3,2024-01-18
"152","Regions","Alliance","agroecology","discover",3,2024-01-18
"153","Regions","Alliance","alliance","bioversity",3,2024-01-18
"154","Regions","Alliance","alliance","headquarters",3,2024-01-18
"155","Regions","Alliance","annual","reports",3,2024-01-18
"156","Regions","Alliance","breakthrough","achievements",3,2024-01-18
"157","Regions","Alliance","centersour","privacy",3,2024-01-18
"158","Regions","Alliance","change","mitigation",3,2024-01-18
"159","Regions","Alliance","change","resilience",3,2024-01-18
"160","Regions","Alliance","climatesmart","agriculture",3,2024-01-18
"161","Regions","Alliance","coffee","systems",3,2024-01-18
"162","Regions","Alliance","consumer","behavior",3,2024-01-18
"163","Regions","Alliance","crosscutting","research",3,2024-01-18
"164","Regions","Alliance","digital","inclusion",3,2024-01-18
"165","Regions","Alliance","discover","supporting",3,2024-01-18
"166","Regions","Alliance","ethics","careers",3,2024-01-18
"167","Regions","Alliance","events","paths",3,2024-01-18
"168","Regions","Alliance","extras","genebanks",3,2024-01-18
"169","Regions","Alliance","finances","scientists",3,2024-01-18
"170","Regions","Alliance","foodsecure","future",3,2024-01-18
"171","Regions","Alliance","forages","extras",3,2024-01-18
"172","Regions","Alliance","genebanks","laboratories",3,2024-01-18
"173","Regions","Alliance","genebanks","stories",3,2024-01-18
"174","Regions","Alliance","global","research",3,2024-01-18
"175","Regions","Alliance","governance","finances",3,2024-01-18
"176","Regions","Alliance","headquarters","address",3,2024-01-18
"177","Regions","Alliance","health","gender",3,2024-01-18
"178","Regions","Alliance","highlights","tools",3,2024-01-18
"179","Regions","Alliance","history","strategy",3,2024-01-18
"180","Regions","Alliance","impact","publications",3,2024-01-18
"181","Regions","Alliance","improving","cacao",3,2024-01-18
"182","Regions","Alliance","inclusion","crops",3,2024-01-18
"183","Regions","Alliance","inclusion","regions",3,2024-01-18
"184","Regions","Alliance","indigenous","peoples",3,2024-01-18
"185","Regions","Alliance","innovations","annual",3,2024-01-18
"186","Regions","Alliance","innovations","methods",3,2024-01-18
"187","Regions","Alliance","italy","phone",3,2024-01-18
"188","Regions","Alliance","laboratories","ethics",3,2024-01-18
"189","Regions","Alliance","landscapes","climate",3,2024-01-18
"190","Regions","Alliance","managing","director",3,2024-01-18
"191","Regions","Alliance","mitigation","discover",3,2024-01-18
"192","Regions","Alliance","partners","services",3,2024-01-18
"193","Regions","Alliance","partnerships","discover",3,2024-01-18
"194","Regions","Alliance","policy","follow",3,2024-01-18
"195","Regions","Alliance","privacy","policy",3,2024-01-18
"196","Regions","Alliance","projects","private",3,2024-01-18
"197","Regions","Alliance","publications","highlights",3,2024-01-18
"198","Regions","Alliance","reports","annual",3,2024-01-18
"199","Regions","Alliance","research","partnership",3,2024-01-18
"200","Regions","Alliance","research","themes",3,2024-01-18
"201","Regions","Alliance","scientists","offices",3,2024-01-18
"202","Regions","Alliance","sector","incentives",3,2024-01-18
"203","Regions","Alliance","services","genebanks",3,2024-01-18
"204","Regions","Alliance","stories","events",3,2024-01-18
"205","Regions","Alliance","strategy","governance",3,2024-01-18
"206","Regions","Alliance","supporting","peace",3,2024-01-18
"207","Regions","Alliance","tools","innovations",3,2024-01-18
"208","Research","Alliance","agricultural","sector",3,2024-01-18
"209","Research","Alliance","agriculture","environment",3,2024-01-18
"210","Research","Alliance","agriculture","information",3,2024-01-18
"211","Research","Alliance","agrifood","systems",3,2024-01-18
"212","Research","Alliance","capacity","building",3,2024-01-18
"213","Research","Alliance","change","resilience",3,2024-01-18
"214","Research","Alliance","coping","mechanisms",3,2024-01-18
"215","Research","Alliance","country","profiles",3,2024-01-18
"216","Research","Alliance","devise","coping",3,2024-01-18
"217","Research","Alliance","digital","agriculture",3,2024-01-18
"218","Research","Alliance","ecosystem","services",3,2024-01-18
"219","Research","Alliance","enabling","environment",3,2024-01-18
"220","Research","Alliance","field","tours",3,2024-01-18
"221","Research","Alliance","forcing","rural",3,2024-01-18
"222","Research","Alliance","global","biodiversity",3,2024-01-18
"223","Research","Alliance","information","dissemination",3,2024-01-18
"224","Research","Alliance","kenyan","women",3,2024-01-18
"225","Research","Alliance","livelihood","opportunities",3,2024-01-18
"226","Research","Alliance","national","regional",3,2024-01-18
"227","Research","Alliance","natural","ecosystems",3,2024-01-18
"228","Research","Alliance","production","systems",3,2024-01-18
"229","Research","Alliance","reducing","gender",3,2024-01-18
"230","Research","Alliance","revolutionize","agriculture",3,2024-01-18
"231","Research","Alliance","rural","kenyan",3,2024-01-18
"232","Research","Alliance","scarcity","forcing",3,2024-01-18
"233","Research","Alliance","senior","scientist",3,2024-01-18
"234","Research","Alliance","smallholder","farmers",3,2024-01-18
"235","Research","Alliance","southern","african",3,2024-01-18
"236","Research","Alliance","sustainable","agriculture",3,2024-01-18
"237","Research","Alliance","system","country",3,2024-01-18
"238","Research","Alliance","tours","revolutionize",3,2024-01-18
"239","Research","Alliance","united","nations",3,2024-01-18
"240","Research","Alliance","virtual","field",3,2024-01-18
"241","Research","Alliance","water","scarcity",3,2024-01-18
"242","Crops","Alliance","agricultural","sciences",2,2024-01-18
"243","Crops","Alliance","banana","bunchy",2,2024-01-18
"244","Crops","Alliance","banana","diversity",2,2024-01-18
"245","Crops","Alliance","banana","production",2,2024-01-18
"246","Crops","Alliance","beans","phaseolus",2,2024-01-18
"247","Crops","Alliance","bezos","earth",2,2024-01-18
"248","Crops","Alliance","biotic","stresses",2,2024-01-18
"249","Crops","Alliance","broom","disease",2,2024-01-18
"250","Crops","Alliance","cassava","research",2,2024-01-18
"251","Crops","Alliance","cassava","varieties",2,2024-01-18
"252","Crops","Alliance","cassava","witches",2,2024-01-18
"253","Crops","Alliance","central","africa",2,2024-01-18
"254","Crops","Alliance","climate","challenges",2,2024-01-18
"255","Crops","Alliance","consumer","preferences",2,2024-01-18
"256","Crops","Alliance","develop","technologies",2,2024-01-18
"257","Crops","Alliance","disease","resistance",2,2024-01-18
"258","Crops","Alliance","economically","viable",2,2024-01-18
"259","Crops","Alliance","environmental","impact",2,2024-01-18
"260","Crops","Alliance","expert","committee",2,2024-01-18
"261","Crops","Alliance","explore","thematic",2,2024-01-18
"262","Crops","Alliance","farmers","globally",2,2024-01-18
"263","Crops","Alliance","forages","research",2,2024-01-18
"264","Crops","Alliance","genetic","gains",2,2024-01-18
"265","Crops","Alliance","germplasm","information",2,2024-01-18
"266","Crops","Alliance","gloria","mosquera",2,2024-01-18
"267","Crops","Alliance","growing","conditions",2,2024-01-18
"268","Crops","Alliance","improve","cassava",2,2024-01-18
"269","Crops","Alliance","increase","productivity",2,2024-01-18
"270","Crops","Alliance","information","system",2,2024-01-18
"271","Crops","Alliance","international","network",2,2024-01-18
"272","Crops","Alliance","international","research",2,2024-01-18
"273","Crops","Alliance","longterm","conservation",2,2024-01-18
"274","Crops","Alliance","market","growth",2,2024-01-18
"275","Crops","Alliance","melinda","gates",2,2024-01-18
"276","Crops","Alliance","mosquera","plant",2,2024-01-18
"277","Crops","Alliance","national","agricultural",2,2024-01-18
"278","Crops","Alliance","national","research",2,2024-01-18
"279","Crops","Alliance","observatory","featured",2,2024-01-18
"280","Crops","Alliance","phaseolus","vulgaris",2,2024-01-18
"281","Crops","Alliance","plant","health",2,2024-01-18
"282","Crops","Alliance","plant","pathologist",2,2024-01-18
"283","Crops","Alliance","productivity","enhance",2,2024-01-18
"284","Crops","Alliance","program","functions",2,2024-01-18
"285","Crops","Alliance","project","leader",2,2024-01-18
"286","Crops","Alliance","research","centers",2,2024-01-18
"287","Crops","Alliance","research","efforts",2,2024-01-18
"288","Crops","Alliance","research","networks",2,2024-01-18
"289","Crops","Alliance","scientist","plant",2,2024-01-18
"290","Crops","Alliance","sequencing","technologies",2,2024-01-18
"291","Crops","Alliance","southern","africa",2,2024-01-18
"292","Crops","Alliance","spanish","tools",2,2024-01-18
"293","Crops","Alliance","support","pabra",2,2024-01-18
"294","Crops","Alliance","uganda","tanzania",2,2024-01-18
"295","Crops","Alliance","witches","broom",2,2024-01-18
"296","Regions","Alliance","capacity","building",2,2024-01-18
"297","Regions","Alliance","cgiar","centers",2,2024-01-18
"298","Regions","Alliance","convention","centre",2,2024-01-18
"299","Regions","Alliance","flagship","initiatives",2,2024-01-18
"300","Regions","Alliance","latin","america",2,2024-01-18
"301","Regions","Alliance","livelihoods","explore",2,2024-01-18
"302","Regions","Alliance","local","national",2,2024-01-18
"303","Regions","Alliance","northern","uganda",2,2024-01-18
"304","Regions","Alliance","nutrition","security",2,2024-01-18
"305","Regions","Alliance","regional","stakeholders",2,2024-01-18
"306","Regions","Alliance","sciencebased","solutions",2,2024-01-18
"307","Regions","Alliance","smallholder","cocoa",2,2024-01-18
"308","Regions","Alliance","sustainable","livelihoods",2,2024-01-18
"309","Research","Alliance","accelerated","change",2,2024-01-18
"310","Research","Alliance","achieving","sustainable",2,2024-01-18
"311","Research","Alliance","agricultural","practices",2,2024-01-18
"312","Research","Alliance","agricultural","production",2,2024-01-18
"313","Research","Alliance","agriculture","strategies",2,2024-01-18
"314","Research","Alliance","agroforestry","systems",2,2024-01-18
"315","Research","Alliance","alliance","contributes",2,2024-01-18
"316","Research","Alliance","bridging","agriculture",2,2024-01-18
"317","Research","Alliance","cambio","climático",2,2024-01-18
"318","Research","Alliance","cerealforage","legume",2,2024-01-18
"319","Research","Alliance","change","adaptation",2,2024-01-18
"320","Research","Alliance","climate","risks",2,2024-01-18
"321","Research","Alliance","climate","security",2,2024-01-18
"322","Research","Alliance","climate","services",2,2024-01-18
"323","Research","Alliance","conflict","affected",2,2024-01-18
"324","Research","Alliance","cooperative","driving",2,2024-01-18
"325","Research","Alliance","cropping","system",2,2024-01-18
"326","Research","Alliance","digital","divide",2,2024-01-18
"327","Research","Alliance","digital","innovations",2,2024-01-18
"328","Research","Alliance","digital","systems",2,2024-01-18
"329","Research","Alliance","director","climate",2,2024-01-18
"330","Research","Alliance","drive","change",2,2024-01-18
"331","Research","Alliance","driving","adoption",2,2024-01-18
"332","Research","Alliance","driving","impact",2,2024-01-18
"333","Research","Alliance","durum","wheat",2,2024-01-18
"334","Research","Alliance","ensure","access",2,2024-01-18
"335","Research","Alliance","environment","southern",2,2024-01-18
"336","Research","Alliance","farming","systems",2,2024-01-18
"337","Research","Alliance","gender","relations",2,2024-01-18
"338","Research","Alliance","gender","research",2,2024-01-18
"339","Research","Alliance","generate","inclusive",2,2024-01-18
"340","Research","Alliance","global","climate",2,2024-01-18
"341","Research","Alliance","global","crises",2,2024-01-18
"342","Research","Alliance","healthy","foods",2,2024-01-18
"343","Research","Alliance","healthy","sustainable",2,2024-01-18
"344","Research","Alliance","holistic","solutions",2,2024-01-18
"345","Research","Alliance","impact","assessment",2,2024-01-18
"346","Research","Alliance","improved","nutrition",2,2024-01-18
"347","Research","Alliance","inclusion","alliance",2,2024-01-18
"348","Research","Alliance","indigenous","peoples",2,2024-01-18
"349","Research","Alliance","influential","actors",2,2024-01-18
"350","Research","Alliance","insitu","monitoring",2,2024-01-18
"351","Research","Alliance","integrated","farming",2,2024-01-18
"352","Research","Alliance","kenya","water",2,2024-01-18
"353","Research","Alliance","knowledge","management",2,2024-01-18
"354","Research","Alliance","landscape","management",2,2024-01-18
"355","Research","Alliance","landscape","restoration",2,2024-01-18
"356","Research","Alliance","latin","america",2,2024-01-18
"357","Research","Alliance","legume","mixed",2,2024-01-18
"358","Research","Alliance","lessons","learned",2,2024-01-18
"359","Research","Alliance","loboguerrero","director",2,2024-01-18
"360","Research","Alliance","local","communities",2,2024-01-18
"361","Research","Alliance","local","national",2,2024-01-18
"362","Research","Alliance","makindu","makueni",2,2024-01-18
"363","Research","Alliance","makueni","county",2,2024-01-18
"364","Research","Alliance","malnutrition","crisis",2,2024-01-18
"365","Research","Alliance","maria","loboguerrero",2,2024-01-18
"366","Research","Alliance","mixed","cropping",2,2024-01-18
"367","Research","Alliance","northern","uganda",2,2024-01-18
"368","Research","Alliance","nutrition","security",2,2024-01-18
"369","Research","Alliance","palmira","colombia",2,2024-01-18
"370","Research","Alliance","people","globally",2,2024-01-18
"371","Research","Alliance","performance","innovation",2,2024-01-18
"372","Research","Alliance","plasa","colombia",2,2024-01-18
"373","Research","Alliance","program","leader",2,2024-01-18
"374","Research","Alliance","promoting","resilient",2,2024-01-18
"375","Research","Alliance","regional","network",2,2024-01-18
"376","Research","Alliance","relative","regional",2,2024-01-18
"377","Research","Alliance","resilient","agroforestry",2,2024-01-18
"378","Research","Alliance","sector","incentives",2,2024-01-18
"379","Research","Alliance","socially","inclusive",2,2024-01-18
"380","Research","Alliance","suitability","analysis",2,2024-01-18
"381","Research","Alliance","sustainable","agricultural",2,2024-01-18
"382","Research","Alliance","sustainable","future",2,2024-01-18
"383","Research","Alliance","sustainable","management",2,2024-01-18
"384","Research","Alliance","uganda","insights",2,2024-01-18
"385","Research","Alliance","vulnerable","individuals",2,2024-01-18
"386","Research","Alliance","women","youth",2,2024-01-18
"387","Research","Alliance","womenled","cooperative",2,2024-01-18
"388","Research","Alliance","youth","indigenous",2,2024-01-18
"389","Crops","Alliance","abiotic","stress",1,2024-01-18
"390","Crops","Alliance","abiotic","stresses",1,2024-01-18
"391","Crops","Alliance","accelerating","genetic",1,2024-01-18
"392","Crops","Alliance","accessions","conserved",1,2024-01-18
"393","Crops","Alliance","acclimation","processes",1,2024-01-18
"394","Crops","Alliance","achieve","sustainable",1,2024-01-18
"395","Crops","Alliance","achieving","resilience",1,2024-01-18
"396","Crops","Alliance","acidic","soils",1,2024-01-18
"397","Crops","Alliance","activities","musanet",1,2024-01-18
"398","Crops","Alliance","acuminata","genome",1,2024-01-18
"399","Crops","Alliance","adaptation","andor",1,2024-01-18
"400","Crops","Alliance","adaptation","milling",1,2024-01-18
"401","Crops","Alliance","addressing","emerging",1,2024-01-18
"402","Crops","Alliance","addressing","malnutrition",1,2024-01-18
"403","Crops","Alliance","addressing","primary",1,2024-01-18
"404","Crops","Alliance","adopting","forage",1,2024-01-18
"405","Crops","Alliance","advance","methods",1,2024-01-18
"406","Crops","Alliance","affairs","canada",1,2024-01-18
"407","Crops","Alliance","affect","farmers",1,2024-01-18
"408","Crops","Alliance","affect","plant",1,2024-01-18
"409","Crops","Alliance","africa","asareca",1,2024-01-18
"410","Crops","Alliance","africa","ccardesa",1,2024-01-18
"411","Crops","Alliance","africa","ethiopia",1,2024-01-18
"412","Crops","Alliance","africa","explore",1,2024-01-18
"413","Crops","Alliance","africa","history",1,2024-01-18
"414","Crops","Alliance","africa","involved",1,2024-01-18
"415","Crops","Alliance","africa","predicting",1,2024-01-18
"416","Crops","Alliance","africa","sierra",1,2024-01-18
"417","Crops","Alliance","africa","tropical",1,2024-01-18
"418","Crops","Alliance","africa","varieties",1,2024-01-18
"419","Crops","Alliance","african","agricultural",1,2024-01-18
"420","Crops","Alliance","african","council",1,2024-01-18
"421","Crops","Alliance","african","development",1,2024-01-18
"422","Crops","Alliance","agenda","finally",1,2024-01-18
"423","Crops","Alliance","agribusiness","companies",1,2024-01-18
"424","Crops","Alliance","agricultural","programs",1,2024-01-18
"425","Crops","Alliance","agriculture","cooperative",1,2024-01-18
"426","Crops","Alliance","agriculture","forestry",1,2024-01-18
"427","Crops","Alliance","agriculture","healthy",1,2024-01-18
"428","Crops","Alliance","agriculture","organization",1,2024-01-18
"429","Crops","Alliance","agriculture","tools",1,2024-01-18
"430","Crops","Alliance","agrilac","resiliente",1,2024-01-18
"431","Crops","Alliance","alliance","bananarelated",1,2024-01-18
"432","Crops","Alliance","alliance","cassava",1,2024-01-18
"433","Crops","Alliance","alliance","coordinated",1,2024-01-18
"434","Crops","Alliance","alliance","coordinates",1,2024-01-18
"435","Crops","Alliance","alliance","coordination",1,2024-01-18
"436","Crops","Alliance","alliance","maintains",1,2024-01-18
"437","Crops","Alliance","alliance","manages",1,2024-01-18
"438","Crops","Alliance","alliance","researches",1,2024-01-18
"439","Crops","Alliance","alliancela","cuadra",1,2024-01-18
"440","Crops","Alliance","alliances","program",1,2024-01-18
"441","Crops","Alliance","alliances","research",1,2024-01-18
"442","Crops","Alliance","allocate","funds",1,2024-01-18
"443","Crops","Alliance","america","guatemala",1,2024-01-18
"444","Crops","Alliance","america","vitamin",1,2024-01-18
"445","Crops","Alliance","americas","colombia",1,2024-01-18
"446","Crops","Alliance","anatomical","morphological",1,2024-01-18
"447","Crops","Alliance","andes","bezos",1,2024-01-18
"448","Crops","Alliance","andor","acclimation",1,2024-01-18
"449","Crops","Alliance","andor","excess",1,2024-01-18
"450","Crops","Alliance","andres","cardoso",1,2024-01-18
"451","Crops","Alliance","animal","digestion",1,2024-01-18
"452","Crops","Alliance","animal","health",1,2024-01-18
"453","Crops","Alliance","annual","targets",1,2024-01-18
"454","Crops","Alliance","apply","methods",1,2024-01-18
"455","Crops","Alliance","approach","partnership",1,2024-01-18
"456","Crops","Alliance","approach","scientists",1,2024-01-18
"457","Crops","Alliance","approach","tropical",1,2024-01-18
"458","Crops","Alliance","arango","senior",1,2024-01-18
"459","Crops","Alliance","asareca","centre",1,2024-01-18
"460","Crops","Alliance","association","fedearroz",1,2024-01-18
"461","Crops","Alliance","association","studies",1,2024-01-18
"462","Crops","Alliance","atieno","coordinator",1,2024-01-18
"463","Crops","Alliance","australian","centre",1,2024-01-18
"464","Crops","Alliance","banana","breeding",1,2024-01-18
"465","Crops","Alliance","banana","crops",1,2024-01-18
"466","Crops","Alliance","banana","cultivation",1,2024-01-18
"467","Crops","Alliance","banana","databases",1,2024-01-18
"468","Crops","Alliance","banana","genepool",1,2024-01-18
"469","Crops","Alliance","banana","genetic",1,2024-01-18
"470","Crops","Alliance","banana","genome",1,2024-01-18
"471","Crops","Alliance","banana","genomes",1,2024-01-18
"472","Crops","Alliance","banana","germplasm",1,2024-01-18
"473","Crops","Alliance","banana","growing",1,2024-01-18
"474","Crops","Alliance","banana","improvement",1,2024-01-18
"475","Crops","Alliance","banana","musarama",1,2024-01-18
"476","Crops","Alliance","banana","pests",1,2024-01-18
"477","Crops","Alliance","banana","plant",1,2024-01-18
"478","Crops","Alliance","banana","program",1,2024-01-18
"479","Crops","Alliance","banana","varieties",1,2024-01-18
"480","Crops","Alliance","bananarelated","research",1,2024-01-18
"481","Crops","Alliance","bananas","thrive",1,2024-01-18
"482","Crops","Alliance","based","diets",1,2024-01-18
"483","Crops","Alliance","beans","observatory",1,2024-01-18
"484","Crops","Alliance","beatrice","ekesa",1,2024-01-18
"485","Crops","Alliance","benin","soaking",1,2024-01-18
"486","Crops","Alliance","bibliographic","references",1,2024-01-18
"487","Crops","Alliance","billion","people",1,2024-01-18
"488","Crops","Alliance","biochemical","attributes",1,2024-01-18
"489","Crops","Alliance","biofortified","crops",1,2024-01-18
"490","Crops","Alliance","bioøkonomi","ripple",1,2024-01-18
"491","Crops","Alliance","blomme","senior",1,2024-01-18
"492","Crops","Alliance","bogweh","gender",1,2024-01-18
"493","Crops","Alliance","bolivia","colombia",1,2024-01-18
"494","Crops","Alliance","bordercolor","ffffffbananas",1,2024-01-18
"495","Crops","Alliance","bordercolor","ffffffbeans",1,2024-01-18
"496","Crops","Alliance","bordercolor","ffffffcassava",1,2024-01-18
"497","Crops","Alliance","bordercolor","ffffffrice",1,2024-01-18
"498","Crops","Alliance","bovine","livestock",1,2024-01-18
"499","Crops","Alliance","brachiaria","grasses",1,2024-01-18
"500","Crops","Alliance","brazil","embrapa",1,2024-01-18
"501","Crops","Alliance","breakthroughs","tools",1,2024-01-18
"502","Crops","Alliance","breeder","country",1,2024-01-18
