"","word","category","institution","n","date"
"70","breeding","Crops","Alliance",17,2024-01-20
"71","development","Research","Alliance",17,2024-01-20
"72","future","Research","Alliance",17,2024-01-20
"73","scientist","Crops","Alliance",17,2024-01-20
"74","sustainable","Regions","Alliance",17,2024-01-20
"75","agriculture","Regions","Alliance",16,2024-01-20
"76","america","Crops","Alliance",16,2024-01-20
"77","annual","Regions","Alliance",16,2024-01-20
"78","bioversity","Crops","Alliance",16,2024-01-20
"79","events","Research","Alliance",16,2024-01-20
"80","farmers","Research","Alliance",16,2024-01-20
"81","global","Crops","Alliance",16,2024-01-20
"82","women","Research","Alliance",16,2024-01-20
"83","climate","Crops","Alliance",15,2024-01-20
"84","discover","Regions","Alliance",15,2024-01-20
"85","enhance","Crops","Alliance",15,2024-01-20
"86","improve","Research","Alliance",15,2024-01-20
"87","latin","Crops","Alliance",15,2024-01-20
"88","management","Research","Alliance",15,2024-01-20
"89","publications","Crops","Alliance",15,2024-01-20
"90","system","Research","Alliance",15,2024-01-20
"91","tools","Crops","Alliance",15,2024-01-20
"92","americas","Regions","Alliance",14,2024-01-20
"93","areas","Crops","Alliance",14,2024-01-20
"94","bananas","Crops","Alliance",14,2024-01-20
"95","nutrition","Regions","Alliance",14,2024-01-20
"96","partnership","Research","Alliance",14,2024-01-20
"97","plant","Crops","Alliance",14,2024-01-20
"98","sector","Regions","Alliance",14,2024-01-20
"99","address","Research","Alliance",13,2024-01-20
"100","agriculture","Crops","Alliance",13,2024-01-20
"101","beans","Research","Alliance",13,2024-01-20
"102","diets","Research","Alliance",13,2024-01-20
"103","genebanks","Crops","Alliance",13,2024-01-20
"104","health","Crops","Alliance",13,2024-01-20
"105","partnerships","Research","Alliance",13,2024-01-20
"106","policy","Research","Alliance",13,2024-01-20
"107","report","Regions","Alliance",13,2024-01-20
"108","resilience","Research","Alliance",13,2024-01-20
"109","sustainable","Crops","Alliance",13,2024-01-20
"110","systems","Crops","Alliance",13,2024-01-20
"111","tropical","Research","Alliance",13,2024-01-20
"112","varieties","Crops","Alliance",13,2024-01-20
"113","access","Research","Alliance",12,2024-01-20
"114","americas","Research","Alliance",12,2024-01-20
"115","communities","Research","Alliance",12,2024-01-20
"116","crosscutting","Research","Alliance",12,2024-01-20
"117","forages","Research","Alliance",12,2024-01-20
"118","inclusion","Crops","Alliance",12,2024-01-20
"119","livestock","Crops","Alliance",12,2024-01-20
"120","mitigation","Research","Alliance",12,2024-01-20
"121","nutrition","Crops","Alliance",12,2024-01-20
"122","regions","Crops","Alliance",12,2024-01-20
"123","regions","Research","Alliance",12,2024-01-20
"124","reports","Research","Alliance",12,2024-01-20
"125","scientists","Crops","Alliance",12,2024-01-20
"126","scientists","Research","Alliance",12,2024-01-20
"127","security","Regions","Alliance",12,2024-01-20
"128","stories","Research","Alliance",12,2024-01-20
"129","thematic","Crops","Alliance",12,2024-01-20
"130","agricultural","Crops","Alliance",11,2024-01-20
"131","cassava","Research","Alliance",11,2024-01-20
"132","conservation","Research","Alliance",11,2024-01-20
"133","countries","Crops","Alliance",11,2024-01-20
"134","develop","Crops","Alliance",11,2024-01-20
"135","explore","Crops","Alliance",11,2024-01-20
"136","governance","Research","Alliance",11,2024-01-20
"137","healthy","Research","Alliance",11,2024-01-20
"138","history","Research","Alliance",11,2024-01-20
"139","impact","Regions","Alliance",11,2024-01-20
"140","information","Crops","Alliance",11,2024-01-20
"141","italy","Research","Alliance",11,2024-01-20
"142","pacific","Regions","Alliance",11,2024-01-20
"143","partners","Regions","Alliance",11,2024-01-20
"144","projects","Research","Alliance",11,2024-01-20
"145","technologies","Crops","Alliance",11,2024-01-20
"146","accept","Research","Alliance",10,2024-01-20
"147","agree","Research","Alliance",10,2024-01-20
"148","approach","Crops","Alliance",10,2024-01-20
"149","bananas","Research","Alliance",10,2024-01-20
"150","bordercolor","Research","Alliance",10,2024-01-20
"151","building","Research","Alliance",10,2024-01-20
"152","careers","Research","Alliance",10,2024-01-20
"153","centersour","Research","Alliance",10,2024-01-20
"154","change","Regions","Alliance",10,2024-01-20
"155","common","Research","Alliance",10,2024-01-20
"156","consent","Research","Alliance",10,2024-01-20
"157","disease","Crops","Alliance",10,2024-01-20
"158","diversity","Crops","Alliance",10,2024-01-20
"159","domenico","Research","Alliance",10,2024-01-20
"160","ethics","Research","Alliance",10,2024-01-20
"161","extras","Research","Alliance",10,2024-01-20
"162","featured","Crops","Alliance",10,2024-01-20
"163","finances","Research","Alliance",10,2024-01-20
"164","follow","Research","Alliance",10,2024-01-20
"165","foodsecure","Research","Alliance",10,2024-01-20
"166","functionvar","Research","Alliance",10,2024-01-20
"167","future","Crops","Alliance",10,2024-01-20
"168","headquarters","Research","Alliance",10,2024-01-20
"169","highlights","Research","Alliance",10,2024-01-20
"170","history","Crops","Alliance",10,2024-01-20
"171","improved","Crops","Alliance",10,2024-01-20
"172","innovation","Research","Alliance",10,2024-01-20
"173","innovations","Regions","Alliance",10,2024-01-20
"174","laboratories","Research","Alliance",10,2024-01-20
"175","legal","Research","Alliance",10,2024-01-20
"176","methods","Research","Alliance",10,2024-01-20
"177","offices","Research","Alliance",10,2024-01-20
"178","opportunities","Research","Alliance",10,2024-01-20
"179","partnership","Crops","Alliance",10,2024-01-20
"180","paths","Research","Alliance",10,2024-01-20
"181","peace","Research","Alliance",10,2024-01-20
"182","phone","Research","Alliance",10,2024-01-20
"183","press","Research","Alliance",10,2024-01-20
"184","privacy","Research","Alliance",10,2024-01-20
"185","program","Research","Alliance",10,2024-01-20
"186","sector","Research","Alliance",10,2024-01-20
"187","stories","Crops","Alliance",10,2024-01-20
"188","supporting","Research","Alliance",10,2024-01-20
"189","transparent","Research","Alliance",10,2024-01-20
"190","achievements","Research","Alliance",9,2024-01-20
"191","agricultural","Regions","Alliance",9,2024-01-20
"192","agroecology","Research","Alliance",9,2024-01-20
"193","breakthrough","Research","Alliance",9,2024-01-20
"194","cacao","Research","Alliance",9,2024-01-20
"195","challenges","Crops","Alliance",9,2024-01-20
"196","consumer","Crops","Alliance",9,2024-01-20
"197","enabling","Research","Alliance",9,2024-01-20
"198","enhance","Regions","Alliance",9,2024-01-20
"199","gender","Crops","Alliance",9,2024-01-20
"200","improving","Regions","Alliance",9,2024-01-20
"201","national","Research","Alliance",9,2024-01-20
"202","organizations","Crops","Alliance",9,2024-01-20
"203","pabra","Crops","Alliance",9,2024-01-20
"204","private","Regions","Alliance",9,2024-01-20
"205","productivity","Crops","Alliance",9,2024-01-20
"206","publications","Regions","Alliance",9,2024-01-20
"207","quality","Research","Alliance",9,2024-01-20
"208","regional","Research","Alliance",9,2024-01-20
"209","researchers","Crops","Alliance",9,2024-01-20
"210","resilient","Research","Alliance",9,2024-01-20
"211","solutions","Crops","Alliance",9,2024-01-20
"212","source","Crops","Alliance",9,2024-01-20
"213","spanish","Regions","Alliance",9,2024-01-20
"214","strategy","Crops","Alliance",9,2024-01-20
"215","working","Crops","Alliance",9,2024-01-20
"216","biodiversity","Regions","Alliance",8,2024-01-20
"217","capacities","Research","Alliance",8,2024-01-20
"218","change","Crops","Alliance",8,2024-01-20
"219","coffee","Research","Alliance",8,2024-01-20
"220","contribute","Crops","Alliance",8,2024-01-20
"221","crops","Regions","Alliance",8,2024-01-20
"222","director","Research","Alliance",8,2024-01-20
"223","environmental","Research","Alliance",8,2024-01-20
"224","global","Regions","Alliance",8,2024-01-20
"225","growing","Crops","Alliance",8,2024-01-20
"226","impact","Crops","Alliance",8,2024-01-20
"227","initiatives","Research","Alliance",8,2024-01-20
"228","latest","Research","Alliance",8,2024-01-20
"229","national","Crops","Alliance",8,2024-01-20
"230","regional","Regions","Alliance",8,2024-01-20
"231","science","Research","Alliance",8,2024-01-20
"232","senior","Crops","Alliance",8,2024-01-20
"233","strategic","Research","Alliance",8,2024-01-20
"234","support","Crops","Alliance",8,2024-01-20
"235","supporting","Regions","Alliance",8,2024-01-20
"236","tools","Regions","Alliance",8,2024-01-20
"237","world","Crops","Alliance",8,2024-01-20
"238","action","Regions","Alliance",7,2024-01-20
"239","adaptation","Research","Alliance",7,2024-01-20
"240","address","Crops","Alliance",7,2024-01-20
"241","areas","Regions","Alliance",7,2024-01-20
"242","cgiar","Crops","Alliance",7,2024-01-20
"243","chain","Crops","Alliance",7,2024-01-20
"244","colombia","Crops","Alliance",7,2024-01-20
"245","communities","Regions","Alliance",7,2024-01-20
"246","deliver","Research","Alliance",7,2024-01-20
"247","digital","Crops","Alliance",7,2024-01-20
"248","ensure","Research","Alliance",7,2024-01-20
"249","ensuring","Research","Alliance",7,2024-01-20
"250","environment","Regions","Alliance",7,2024-01-20
"251","equality","Research","Alliance",7,2024-01-20
"252","events","Regions","Alliance",7,2024-01-20
"253","germplasm","Crops","Alliance",7,2024-01-20
"254","improve","Regions","Alliance",7,2024-01-20
"255","improvement","Research","Alliance",7,2024-01-20
"256","including","Crops","Alliance",7,2024-01-20
"257","inclusion","Regions","Alliance",7,2024-01-20
"258","income","Crops","Alliance",7,2024-01-20
"259","information","Research","Alliance",7,2024-01-20
"260","international","Regions","Alliance",7,2024-01-20
"261","kenya","Research","Alliance",7,2024-01-20
"262","knowledge","Research","Alliance",7,2024-01-20
"263","landscape","Research","Alliance",7,2024-01-20
"264","landscapes","Crops","Alliance",7,2024-01-20
"265","landscapes","Regions","Alliance",7,2024-01-20
"266","leader","Crops","Alliance",7,2024-01-20
"267","leaders","Research","Alliance",7,2024-01-20
"268","local","Research","Alliance",7,2024-01-20
"269","market","Crops","Alliance",7,2024-01-20
"270","monitoring","Research","Alliance",7,2024-01-20
"271","network","Regions","Alliance",7,2024-01-20
"272","nutritious","Research","Alliance",7,2024-01-20
"273","partnerships","Regions","Alliance",7,2024-01-20
"274","people","Research","Alliance",7,2024-01-20
"275","policy","Crops","Alliance",7,2024-01-20
"276","policy","Regions","Alliance",7,2024-01-20
"277","practices","Crops","Alliance",7,2024-01-20
"278","productive","Crops","Alliance",7,2024-01-20
"279","resilience","Crops","Alliance",7,2024-01-20
"280","resources","Crops","Alliance",7,2024-01-20
"281","restoration","Research","Alliance",7,2024-01-20
"282","science","Regions","Alliance",7,2024-01-20
"283","scientist","Research","Alliance",7,2024-01-20
"284","technologies","Research","Alliance",7,2024-01-20
"285","themes","Regions","Alliance",7,2024-01-20
"286","youth","Research","Alliance",7,2024-01-20
"287","actors","Research","Alliance",6,2024-01-20
"288","agree","Crops","Alliance",6,2024-01-20
"289","americas","Crops","Alliance",6,2024-01-20
"290","approach","Research","Alliance",6,2024-01-20
"291","beans","Regions","Alliance",6,2024-01-20
"292","bioversity","Regions","Alliance",6,2024-01-20
"293","caribbean","Crops","Alliance",6,2024-01-20
"294","cgiar","Regions","Alliance",6,2024-01-20
"295","chains","Crops","Alliance",6,2024-01-20
"296","colombia","Regions","Alliance",6,2024-01-20
"297","common","Crops","Alliance",6,2024-01-20
"298","conservation","Crops","Alliance",6,2024-01-20
"299","conservation","Regions","Alliance",6,2024-01-20
"300","diseases","Crops","Alliance",6,2024-01-20
"301","drivers","Research","Alliance",6,2024-01-20
"302","enhancing","Research","Alliance",6,2024-01-20
"303","ensure","Crops","Alliance",6,2024-01-20
"304","environment","Crops","Alliance",6,2024-01-20
"305","environmental","Regions","Alliance",6,2024-01-20
"306","evidence","Research","Alliance",6,2024-01-20
"307","farming","Crops","Alliance",6,2024-01-20
"308","field","Research","Alliance",6,2024-01-20
"309","forage","Crops","Alliance",6,2024-01-20
"310","forages","Regions","Alliance",6,2024-01-20
"311","genebanks","Regions","Alliance",6,2024-01-20
"312","improving","Crops","Alliance",6,2024-01-20
"313","inequalities","Research","Alliance",6,2024-01-20
"314","innovations","Crops","Alliance",6,2024-01-20
"315","integrated","Research","Alliance",6,2024-01-20
"316","livelihoods","Regions","Alliance",6,2024-01-20
"317","local","Regions","Alliance",6,2024-01-20
"318","making","Research","Alliance",6,2024-01-20
"319","malnutrition","Research","Alliance",6,2024-01-20
"320","outreach","Crops","Alliance",6,2024-01-20
"321","people","Crops","Alliance",6,2024-01-20
"322","performance","Research","Alliance",6,2024-01-20
"323","pests","Crops","Alliance",6,2024-01-20
"324","practices","Research","Alliance",6,2024-01-20
"325","private","Research","Alliance",6,2024-01-20
"326","progress","Research","Alliance",6,2024-01-20
"327","project","Regions","Alliance",6,2024-01-20
"328","project","Research","Alliance",6,2024-01-20
"329","provide","Crops","Alliance",6,2024-01-20
"330","reducing","Research","Alliance",6,2024-01-20
"331","region","Regions","Alliance",6,2024-01-20
"332","researchbased","Research","Alliance",6,2024-01-20
"333","resilient","Regions","Alliance",6,2024-01-20
"334","resistance","Crops","Alliance",6,2024-01-20
"335","resources","Regions","Alliance",6,2024-01-20
"336","rural","Research","Alliance",6,2024-01-20
"337","security","Crops","Alliance",6,2024-01-20
"338","services","Regions","Alliance",6,2024-01-20
"339","species","Crops","Alliance",6,2024-01-20
"340","support","Research","Alliance",6,2024-01-20
"341","understanding","Research","Alliance",6,2024-01-20
"342","working","Research","Alliance",6,2024-01-20
"343","works","Crops","Alliance",6,2024-01-20
"344","accept","Crops","Alliance",5,2024-01-20
"345","access","Crops","Alliance",5,2024-01-20
"346","action","Crops","Alliance",5,2024-01-20
"347","actions","Research","Alliance",5,2024-01-20
"348","analysis","Research","Alliance",5,2024-01-20
"349","assessment","Research","Alliance",5,2024-01-20
"350","behavior","Crops","Alliance",5,2024-01-20
"351","bordercolor","Crops","Alliance",5,2024-01-20
"352","breeder","Crops","Alliance",5,2024-01-20
"353","capacity","Research","Alliance",5,2024-01-20
"354","careers","Crops","Alliance",5,2024-01-20
"355","cassava","Regions","Alliance",5,2024-01-20
"356","centersour","Crops","Alliance",5,2024-01-20
"357","central","Crops","Alliance",5,2024-01-20
"358","chains","Research","Alliance",5,2024-01-20
"359","challenge","Research","Alliance",5,2024-01-20
"360","climatesmart","Research","Alliance",5,2024-01-20
"361","colombia","Research","Alliance",5,2024-01-20
"362","consent","Crops","Alliance",5,2024-01-20
"363","countries","Research","Alliance",5,2024-01-20
"364","country","Research","Alliance",5,2024-01-20
"365","crises","Research","Alliance",5,2024-01-20
"366","developing","Research","Alliance",5,2024-01-20
"367","digital","Regions","Alliance",5,2024-01-20
"368","diversity","Research","Alliance",5,2024-01-20
"369","domenico","Crops","Alliance",5,2024-01-20
"370","driving","Research","Alliance",5,2024-01-20
"371","ethics","Crops","Alliance",5,2024-01-20
"372","events","Crops","Alliance",5,2024-01-20
"373","extras","Crops","Alliance",5,2024-01-20
"374","finances","Crops","Alliance",5,2024-01-20
"375","follow","Crops","Alliance",5,2024-01-20
"376","foodsecure","Crops","Alliance",5,2024-01-20
"377","foster","Research","Alliance",5,2024-01-20
"378","foundation","Crops","Alliance",5,2024-01-20
"379","functionuse","Crops","Alliance",5,2024-01-20
"380","functionvar","Crops","Alliance",5,2024-01-20
"381","future","Regions","Alliance",5,2024-01-20
"382","gender","Regions","Alliance",5,2024-01-20
"383","generate","Research","Alliance",5,2024-01-20
"384","globally","Crops","Alliance",5,2024-01-20
"385","globally","Research","Alliance",5,2024-01-20
"386","governance","Crops","Alliance",5,2024-01-20
"387","groups","Research","Alliance",5,2024-01-20
"388","headquarters","Crops","Alliance",5,2024-01-20
"389","healthy","Crops","Alliance",5,2024-01-20
"390","highlights","Crops","Alliance",5,2024-01-20
"391","holistic","Research","Alliance",5,2024-01-20
"392","identify","Research","Alliance",5,2024-01-20
"393","identifying","Research","Alliance",5,2024-01-20
"394","importance","Crops","Alliance",5,2024-01-20
"395","improve","Crops","Alliance",5,2024-01-20
"396","inclusive","Regions","Alliance",5,2024-01-20
"397","increase","Research","Alliance",5,2024-01-20
"398","increasing","Crops","Alliance",5,2024-01-20
"399","indigenous","Research","Alliance",5,2024-01-20
"400","information","Regions","Alliance",5,2024-01-20
"401","initiative","Research","Alliance",5,2024-01-20
"402","initiatives","Regions","Alliance",5,2024-01-20
"403","innovative","Crops","Alliance",5,2024-01-20
"404","institute","Crops","Alliance",5,2024-01-20
"405","institutions","Research","Alliance",5,2024-01-20
"406","interventions","Research","Alliance",5,2024-01-20
"407","investments","Research","Alliance",5,2024-01-20
"408","italy","Crops","Alliance",5,2024-01-20
"409","laboratories","Crops","Alliance",5,2024-01-20
"410","leader","Research","Alliance",5,2024-01-20
"411","leading","Research","Alliance",5,2024-01-20
"412","legal","Crops","Alliance",5,2024-01-20
"413","local","Crops","Alliance",5,2024-01-20
"414","making","Regions","Alliance",5,2024-01-20
"415","management","Regions","Alliance",5,2024-01-20
"416","markets","Crops","Alliance",5,2024-01-20
"417","multiple","Crops","Alliance",5,2024-01-20
"418","musanet","Crops","Alliance",5,2024-01-20
"419","network","Crops","Alliance",5,2024-01-20
"420","offices","Crops","Alliance",5,2024-01-20
"421","partnerships","Crops","Alliance",5,2024-01-20
"422","paths","Crops","Alliance",5,2024-01-20
"423","people","Regions","Alliance",5,2024-01-20
"424","phone","Crops","Alliance",5,2024-01-20
"425","policies","Research","Alliance",5,2024-01-20
"426","press","Crops","Alliance",5,2024-01-20
"427","principal","Research","Alliance",5,2024-01-20
"428","privacy","Crops","Alliance",5,2024-01-20
"429","production","Research","Alliance",5,2024-01-20
"430","products","Crops","Alliance",5,2024-01-20
"431","reach","Crops","Alliance",5,2024-01-20
"432","reports","Crops","Alliance",5,2024-01-20
"433","resilience","Regions","Alliance",5,2024-01-20
"434","risks","Research","Alliance",5,2024-01-20
"435","senior","Research","Alliance",5,2024-01-20
"436","services","Crops","Alliance",5,2024-01-20
"437","smallholder","Research","Alliance",5,2024-01-20
"438","southeast","Crops","Alliance",5,2024-01-20
"439","strategy","Regions","Alliance",5,2024-01-20
"440","strengthening","Research","Alliance",5,2024-01-20
"441","support","Regions","Alliance",5,2024-01-20
"442","system","Crops","Alliance",5,2024-01-20
"443","themes","Crops","Alliance",5,2024-01-20
"444","traits","Crops","Alliance",5,2024-01-20
"445","transparent","Crops","Alliance",5,2024-01-20
"446","uganda","Regions","Alliance",5,2024-01-20
"447","uganda","Research","Alliance",5,2024-01-20
"448","unlocking","Research","Alliance",5,2024-01-20
"449","videos","Crops","Alliance",5,2024-01-20
"450","vulnerable","Research","Alliance",5,2024-01-20
"451","water","Research","Alliance",5,2024-01-20
"452","working","Regions","Alliance",5,2024-01-20
"453","youth","Regions","Alliance",5,2024-01-20
"454","address","Regions","Alliance",4,2024-01-20
"455","african","Research","Alliance",4,2024-01-20
"456","agroecology","Regions","Alliance",4,2024-01-20
"457","benefits","Crops","Alliance",4,2024-01-20
"458","benefits","Research","Alliance",4,2024-01-20
"459","biotic","Crops","Alliance",4,2024-01-20
"460","bridging","Research","Alliance",4,2024-01-20
"461","build","Research","Alliance",4,2024-01-20
"462","cacao","Regions","Alliance",4,2024-01-20
"463","cambodia","Crops","Alliance",4,2024-01-20
"464","centre","Crops","Alliance",4,2024-01-20
"465","cocoa","Regions","Alliance",4,2024-01-20
"466","collaboration","Regions","Alliance",4,2024-01-20
"467","collaboration","Research","Alliance",4,2024-01-20
"468","common","Regions","Alliance",4,2024-01-20
"469","consumers","Crops","Alliance",4,2024-01-20
"470","contribute","Research","Alliance",4,2024-01-20
"471","contributes","Research","Alliance",4,2024-01-20
"472","contributions","Crops","Alliance",4,2024-01-20
"473","cooking","Crops","Alliance",4,2024-01-20
"474","creating","Regions","Alliance",4,2024-01-20
"475","crisis","Research","Alliance",4,2024-01-20
"476","critical","Research","Alliance",4,2024-01-20
"477","crucial","Research","Alliance",4,2024-01-20
"478","cultivars","Crops","Alliance",4,2024-01-20
"479","datadriven","Research","Alliance",4,2024-01-20
"480","deforestation","Research","Alliance",4,2024-01-20
"481","delivering","Regions","Alliance",4,2024-01-20
"482","delivering","Research","Alliance",4,2024-01-20
"483","develop","Research","Alliance",4,2024-01-20
"484","developed","Crops","Alliance",4,2024-01-20
"485","donors","Crops","Alliance",4,2024-01-20
"486","drive","Research","Alliance",4,2024-01-20
"487","efficient","Research","Alliance",4,2024-01-20
"488","efforts","Crops","Alliance",4,2024-01-20
"489","emerging","Crops","Alliance",4,2024-01-20
"490","ensure","Regions","Alliance",4,2024-01-20
"491","environments","Research","Alliance",4,2024-01-20
"492","equitable","Research","Alliance",4,2024-01-20
"493","essential","Research","Alliance",4,2024-01-20
"494","evaluation","Crops","Alliance",4,2024-01-20
"495","expert","Crops","Alliance",4,2024-01-20
"496","explore","Regions","Alliance",4,2024-01-20
"497","explore","Research","Alliance",4,2024-01-20
"498","farmer","Research","Alliance",4,2024-01-20
"499","foods","Research","Alliance",4,2024-01-20
"500","forest","Research","Alliance",4,2024-01-20
"501","fresh","Crops","Alliance",4,2024-01-20
"502","genomics","Crops","Alliance",4,2024-01-20
"503","goals","Research","Alliance",4,2024-01-20
"504","headquarters","Regions","Alliance",4,2024-01-20
"505","health","Regions","Alliance",4,2024-01-20
"506","healthy","Regions","Alliance",4,2024-01-20
"507","highly","Crops","Alliance",4,2024-01-20
"508","impacts","Crops","Alliance",4,2024-01-20
"509","including","Regions","Alliance",4,2024-01-20
"510","including","Research","Alliance",4,2024-01-20
"511","increase","Crops","Alliance",4,2024-01-20
"512","indigenous","Regions","Alliance",4,2024-01-20
"513","innovative","Research","Alliance",4,2024-01-20
"514","investments","Regions","Alliance",4,2024-01-20
"515","issues","Research","Alliance",4,2024-01-20
"516","knowledge","Crops","Alliance",4,2024-01-20
"517","leading","Regions","Alliance",4,2024-01-20
"518","learn","Research","Alliance",4,2024-01-20
"519","learning","Research","Alliance",4,2024-01-20
"520","livelihood","Research","Alliance",4,2024-01-20
"521","livelihoods","Research","Alliance",4,2024-01-20
"522","market","Research","Alliance",4,2024-01-20
"523","material","Crops","Alliance",4,2024-01-20
"524","mechanisms","Research","Alliance",4,2024-01-20
"525","models","Research","Alliance",4,2024-01-20
"526","national","Regions","Alliance",4,2024-01-20
"527","nations","Research","Alliance",4,2024-01-20
"528","natural","Research","Alliance",4,2024-01-20
"529","network","Research","Alliance",4,2024-01-20
"530","nexus","Research","Alliance",4,2024-01-20
"531","objective","Crops","Alliance",4,2024-01-20
"532","objectives","Research","Alliance",4,2024-01-20
"533","partnership","Regions","Alliance",4,2024-01-20
"534","peace","Regions","Alliance",4,2024-01-20
"535","performance","Crops","Alliance",4,2024-01-20
"536","platform","Crops","Alliance",4,2024-01-20
"537","potential","Crops","Alliance",4,2024-01-20
"538","priority","Research","Alliance",4,2024-01-20
"539","production","Regions","Alliance",4,2024-01-20
"540","profiles","Research","Alliance",4,2024-01-20
"541","programs","Crops","Alliance",4,2024-01-20
"542","projects","Regions","Alliance",4,2024-01-20
"543","provided","Crops","Alliance",4,2024-01-20
"544","reduce","Research","Alliance",4,2024-01-20
"545","regions","Regions","Alliance",4,2024-01-20
"546","related","Crops","Alliance",4,2024-01-20
"547","results","Research","Alliance",4,2024-01-20
"548","sciencebased","Research","Alliance",4,2024-01-20
"549","scientists","Regions","Alliance",4,2024-01-20
"550","selection","Crops","Alliance",4,2024-01-20
"551","series","Research","Alliance",4,2024-01-20
"552","smallholder","Crops","Alliance",4,2024-01-20
"553","solutions","Regions","Alliance",4,2024-01-20
"554","southern","Research","Alliance",4,2024-01-20
"555","specific","Crops","Alliance",4,2024-01-20
"556","stakeholders","Regions","Alliance",4,2024-01-20
"557","strategic","Crops","Alliance",4,2024-01-20
"558","stresses","Crops","Alliance",4,2024-01-20
"559","studies","Crops","Alliance",4,2024-01-20
"560","study","Crops","Alliance",4,2024-01-20
"561","sustain","Regions","Alliance",4,2024-01-20
"562","sustainably","Research","Alliance",4,2024-01-20
"563","training","Research","Alliance",4,2024-01-20
"564","tropical","Regions","Alliance",4,2024-01-20
"565","ukama","Research","Alliance",4,2024-01-20
"566","understand","Research","Alliance",4,2024-01-20
"567","united","Research","Alliance",4,2024-01-20
"568","unlock","Research","Alliance",4,2024-01-20
"569","ustawi","Research","Alliance",4,2024-01-20
"570","virtual","Research","Alliance",4,2024-01-20
"571","wellbeing","Research","Alliance",4,2024-01-20
"572","worldwide","Crops","Alliance",4,2024-01-20
"573","abiotic","Crops","Alliance",3,2024-01-20
"574","accept","Regions","Alliance",3,2024-01-20
"575","accessions","Crops","Alliance",3,2024-01-20
"576","achievements","Regions","Alliance",3,2024-01-20
"577","adaptation","Crops","Alliance",3,2024-01-20
"578","adapted","Crops","Alliance",3,2024-01-20
"579","addressing","Crops","Alliance",3,2024-01-20
"580","addressing","Regions","Alliance",3,2024-01-20
"581","addressing","Research","Alliance",3,2024-01-20
"582","african","Crops","Alliance",3,2024-01-20
